"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.744123481E0,-2.774299860E0,1.496399999E0,-4.348999858E-1,3.181994762E0
1.754123481E0,-2.786499977E0,1.315699935E0,-1.021000028E0,3.246242366E0
1.764123481E0,-2.784299850E0,1.177500010E0,-1.492299914E0,3.371318876E0
1.774123481E0,-2.685799837E0,1.103199959E0,-1.686299920E0,3.357704325E0
1.784123481E0,-2.630100012E0,1.155900002E0,-1.592299938E0,3.284653708E0
1.794123481E0,-2.586999893E0,1.119499922E0,-1.310899973E0,3.108746896E0
1.804123481E0,-2.603999853E0,9.748999476E-1,-1.103099942E0,2.991333252E0
1.814123481E0,-2.698699951E0,7.728999853E-1,-9.159999490E-1,2.952865002E0
1.824123481E0,-2.712800026E0,6.438999772E-1,-7.809999585E-1,2.895488231E0
1.834123481E0,-2.675499916E0,5.511999726E-1,-6.191999912E-1,2.800987297E0
1.844123481E0,-2.517799854E0,5.153999925E-1,-5.774999857E-1,2.634095574E0
1.854123481E0,-2.279000044E0,5.072999597E-1,-6.462000012E-1,2.422554208E0
1.864123481E0,-2.018499851E0,5.845000148E-1,-7.849999666E-1,2.243258091E0
1.874123481E0,-1.688499928E0,7.353999615E-1,-7.358999848E-1,1.983278573E0
1.884123481E0,-1.280599952E0,8.495999575E-1,-6.629999876E-1,1.673716018E0
1.894123481E0,-1.090199947E0,8.557999730E-1,-5.151999593E-1,1.478634680E0
1.904123481E0,-9.504999518E-1,9.199999571E-1,-2.248999923E-1,1.341801061E0
1.914123481E0,-9.188999534E-1,1.012499928E0,-2.290000021E-2,1.367500508E0
1.924123481E0,-9.161999822E-1,1.055299997E0,1.274999976E-1,1.403330589E0
1.934123481E0,-6.678999662E-1,1.039499998E0,2.079999894E-1,1.252962332E0
1.944123481E0,-1.939999908E-1,9.264999628E-1,2.008999884E-1,9.676771067E-1
1.954123481E0,3.871999979E-1,6.570999622E-1,1.763999909E-1,7.828289440E-1
1.964123481E0,1.154799938E0,4.084999859E-1,1.428000033E-1,1.233218138E0
1.974123481E0,1.893399954E0,7.169999927E-2,1.570999920E-1,1.901258710E0
1.984123481E0,2.425899982E0,-2.272000015E-1,3.181999922E-1,2.457206096E0
1.994123481E0,2.624199867E0,-4.007000029E-1,5.386999846E-1,2.708723520E0
2.004123481E0,2.606299877E0,-4.976999760E-1,8.084999919E-1,2.773837874E0
2.014123481E0,2.568399906E0,-3.800999820E-1,1.009799957E0,2.785830222E0
2.024123481E0,2.578999996E0,-2.736999989E-1,1.182299972E0,2.850260671E0
