"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.312444609E0,2.002732277E0,4.762339592E0,1.500635386E0,5.379844005E0
1.320657378E0,1.893060684E0,3.613570213E0,2.255685329E0,4.661510994E0
1.328870224E0,1.730822086E0,2.631169319E0,2.913191319E0,4.290160922E0
1.337084263E0,1.593349934E0,1.927807808E0,3.599158287E0,4.382824127E0
1.345296263E0,1.111767769E0,1.132950783E0,3.740483284E0,4.063350864E0
1.353509724E0,7.474737167E-1,4.306488037E-1,3.352583170E0,3.461789893E0
1.361723224E0,4.366636276E-1,-4.278435707E-1,2.822808266E0,2.888247176E0
1.369936109E0,-5.111942291E-1,-1.678293228E0,2.352096558E0,2.934339094E0
1.378149070E0,-1.553476810E0,-2.940711021E0,1.723812222E0,3.746011224E0
1.386361224E0,-2.590551853E0,-4.190523148E0,8.282219172E-1,4.995737653E0
1.394573224E0,-3.489710808E0,-5.356049538E0,2.655982971E-4,6.392601055E0
1.402785762E0,-4.265163422E0,-6.173666954E0,-5.964416265E-1,7.527385023E0
1.410999262E0,-4.784358501E0,-6.907932758E0,-1.165756464E0,8.483431464E0
1.419212762E0,-4.979688168E0,-7.425496578E0,-1.395627856E0,9.048926499E0
1.427425724E0,-5.169280529E0,-7.582055092E0,-1.354343414E0,9.275950986E0
1.435639608E0,-5.191406250E0,-7.529400349E0,-1.219020247E0,9.226514988E0
1.443853031E0,-5.047336102E0,-7.412491322E0,-9.647421241E-1,9.019498693E0
1.452066685E0,-4.892865181E0,-7.056593895E0,-5.186229944E-1,8.602593614E0
1.460280954E0,-4.716367245E0,-6.542471886E0,-1.196446419E-1,8.066125043E0
1.468493339E0,-4.474382877E0,-6.095672607E0,2.457714081E-2,7.561609002E0
1.476707377E0,-3.923179865E0,-5.596879005E0,2.330625057E-2,6.834979008E0
1.484918954E0,-3.310015202E0,-5.263010025E0,8.797645569E-3,6.217358970E0
1.493130954E0,-2.856793880E0,-4.993455887E0,1.297584772E-1,5.754364451E0
1.501343108E0,-2.688117743E0,-4.960117340E0,4.227102995E-1,5.657510497E0
1.509556108E0,-2.692235231E0,-5.061270714E0,5.296005011E-1,5.757175390E0
1.517782339E0,-2.760889292E0,-5.255904675E0,3.081064224E-1,5.944911538E0
1.525995723E0,-2.572364092E0,-5.210495472E0,-5.565730333E-1,5.837473223E0
1.534209262E0,-2.426385880E0,-4.946841240E0,-1.452219963E0,5.698028564E0
1.542422569E0,-2.798093796E0,-4.564041138E0,-1.877501249E0,5.673165901E0
1.550636300E0,-3.497462273E0,-4.316817760E0,-1.652998686E0,5.796512967E0
1.558850069E0,-4.010353565E0,-3.953902721E0,-1.449957371E0,5.815381228E0
1.567063185E0,-4.306663990E0,-3.514898777E0,-1.269850492E0,5.702138933E0
1.575275916E0,-4.506620407E0,-2.979617596E0,-1.014728427E0,5.497037592E0
1.583486839E0,-4.372145176E0,-2.514511585E0,-1.140743494E0,5.171046091E0
1.591698069E0,-3.781935453E0,-2.018689632E0,-1.609158754E0,4.579032158E0
1.599909262E0,-3.378463030E0,-1.634119034E0,-1.692222476E0,4.116791757E0
1.608119992E0,-2.875108004E0,-1.321419239E0,-1.327480793E0,3.431413716E0
1.616331262E0,-2.159649134E0,-1.122778893E0,-9.721720219E-1,2.621037059E0
1.624543685E0,-1.534416676E0,-9.033751488E-1,-8.325931430E-1,1.965637946E0
1.632756877E0,-9.906678200E-1,-6.282401085E-1,-8.599321246E-1,1.454507347E0
1.640970031E0,-1.966319084E-1,-1.863303185E-1,-1.167151093E0,1.198175601E0
1.649183338E0,7.634348869E-1,6.527266502E-1,-2.057232380E0,2.289342694E0
1.657397761E0,1.236490726E0,2.035477161E0,-3.159725904E0,3.956759328E0
1.665610377E0,1.537118435E0,3.364965916E0,-4.013576984E0,5.458436489E0
1.673823800E0,2.142682552E0,4.692174911E0,-4.516709328E0,6.856256783E0
1.682036569E0,2.850422859E0,5.738790035E0,-3.924273729E0,7.513890194E0
1.690248454E0,3.145620823E0,6.641134262E0,-2.202242613E0,7.671340637E0
1.698462223E0,2.948894024E0,7.129179001E0,4.882833362E-2,7.715150899E0
1.706673877E0,2.788910866E0,6.789372921E0,1.768967867E0,7.550023562E0
1.714886607E0,3.312027454E0,5.729794025E0,2.149581671E0,6.958503201E0
1.723098607E0,4.423056126E0,4.404054642E0,1.089762807E0,6.336142814E0
1.731310415E0,5.461641788E0,3.419151783E0,-4.126167893E-1,6.456809007E0
1.739521915E0,7.014504433E0,3.111710072E0,-3.066737413E0,8.263830248E0
1.747733223E0,7.931755543E0,3.579705238E0,-5.960843086E0,1.054792330E1
1.755945992E0,7.090020657E0,4.661245823E0,-7.042691708E0,1.102701737E1
1.764170722E0,4.803185940E0,5.937473297E0,-5.696319580E0,9.527446724E0
1.772382953E0,2.691797733E0,7.309705257E0,-2.559386730E0,8.199269871E0
1.780594876E0,9.038686752E-1,8.347010612E0,7.837325931E-1,8.432307011E0
1.788805838E0,-4.022355080E-1,8.566717148E0,3.495406151E0,9.261117657E0
1.797017530E0,-7.924880981E-1,7.777109146E0,5.174869061E0,9.375005805E0
1.805228184E0,-4.891352654E-1,6.014227390E0,6.144945145E0,8.612231722E0
1.813439645E0,3.047418594E-1,3.934154034E0,5.794059753E0,7.010104421E0
1.821652030E0,1.148822784E0,1.806035042E0,4.380200386E0,4.875214024E0
1.829861761E0,1.866870880E0,-9.818029404E-2,2.187556267E0,2.877542124E0
1.838072107E0,2.311841965E0,-1.676173210E0,2.870061062E-2,2.855694946E0
1.846283107E0,2.279214859E0,-2.917095661E0,-1.523026109E0,4.002983387E0
1.854495184E0,1.876904488E0,-3.769451141E0,-2.236739874E0,4.768074834E0
1.862706799E0,1.148236752E0,-4.157973289E0,-2.122552395E0,4.807537642E0
1.870917645E0,2.932448387E-1,-4.283888817E0,-1.434921503E0,4.527327650E0
1.879128414E0,-7.604637146E-1,-4.122274399E0,-5.812620521E-1,4.231940082E0
1.887337991E0,-1.692275047E0,-3.652527809E0,1.078808308E-1,4.026958220E0
1.895549491E0,-2.422406673E0,-3.325833321E0,7.180299163E-1,4.176695863E0
1.903761530E0,-2.837534666E0,-3.260509968E0,1.013500929E0,4.439562182E0
1.911974107E0,-2.860942602E0,-3.327220917E0,1.065417290E0,4.515584747E0
1.920185876E0,-2.784962416E0,-3.292886257E0,1.006221056E0,4.428498207E0
1.928398337E0,-2.584447861E0,-3.277590275E0,7.846791148E-1,4.247080181E0
1.936610222E0,-2.465216398E0,-3.263672352E0,4.703855217E-1,4.117051329E0
1.944821914E0,-2.636313438E0,-3.221399784E0,3.698134124E-1,4.179034227E0
1.953035299E0,-2.879669428E0,-3.103563786E0,1.834076196E-1,4.237716666E0
1.961247106E0,-2.917263269E0,-2.896453381E0,-9.481909871E-2,4.112038160E0
1.969458760E0,-2.774808407E0,-2.773363590E0,-4.129782915E-1,3.944826785E0
1.977670952E0,-2.405900717E0,-2.562577724E0,-4.837181568E-1,3.548118672E0
1.985882799E0,-2.062886238E0,-2.121491909E0,-4.251813591E-1,2.989482688E0
1.994095414E0,-2.038180828E0,-1.899798393E0,-3.243630230E-1,2.805107198E0
2.002307914E0,-1.789752007E0,-1.757691860E0,-1.671760380E-1,2.514088453E0
2.010533683E0,-1.170224667E0,-1.306249619E0,-5.992924571E-1,1.853338956E0
2.018746760E0,-7.098021507E-1,-7.186994553E-1,-1.128979921E0,1.514907147E0
2.026958452E0,-2.234458923E-3,-1.418747902E-1,-1.423788667E0,1.430841576E0
2.035170645E0,6.063938141E-1,5.010643005E-1,-1.517430425E0,1.709202734E0
2.043382337E0,9.497261047E-1,1.176266193E0,-1.285890341E0,1.984715546E0
2.051592952E0,9.299354553E-1,1.793071747E0,-7.733076811E-1,2.162843270E0
2.059805644E0,3.539061546E-1,2.290313244E0,2.301728725E-2,2.317609570E0
2.068017452E0,-4.085197449E-1,3.225999355E0,7.540194988E-1,3.338039189E0
2.076228567E0,-1.328902245E0,3.912478924E0,1.514896750E0,4.400952700E0
2.084439644E0,-2.161396027E0,4.151994228E0,1.955049276E0,5.072761233E0
2.092652183E0,-2.384687662E0,4.271711349E0,2.453299522E0,5.472927155E0
2.100863298E0,-1.435510635E0,3.839973450E0,2.740993977E0,4.931443486E0
2.109074798E0,4.412064552E-1,2.797454357E0,3.054399490E0,4.165305543E0
2.117286529E0,2.645996571E0,1.634033203E0,2.764727592E0,4.161139390E0
2.125498413E0,4.360877991E0,6.344590187E-1,2.428254128E0,5.031521957E0
2.133709760E0,5.129246235E0,-4.662137032E-1,2.034389496E0,5.537622484E0
2.141919336E0,5.246849537E0,-1.610029221E0,1.666358352E0,5.735710445E0
2.150129990E0,4.713201046E0,-2.728733063E0,1.302139878E0,5.599626460E0
2.158342298E0,3.773300648E0,-2.708428860E0,1.672495604E-1,4.647726012E0
2.166553567E0,2.640942574E0,-2.224870682E0,-1.400485635E0,3.726390645E0
2.174766106E0,1.081801891E0,-1.986433983E0,-2.452549934E0,3.336347776E0
2.182979259E0,-4.443259239E-1,-1.884875774E0,-3.015198708E0,3.583518586E0
2.191191105E0,-1.562381268E0,-1.793740273E0,-3.184854746E0,3.975152719E0
2.199404375E0,-2.268393993E0,-1.725710869E0,-3.087813139E0,4.202175543E0
2.207616913E0,-2.725776672E0,-1.568819046E0,-2.978506088E0,4.331575947E0
2.215830682E0,-2.807759285E0,-1.262280941E0,-2.726667404E0,4.112369209E0
2.224043951E0,-2.520412207E0,-7.653007507E-1,-2.369470596E0,3.542958345E0
2.232256759E0,-2.111666203E0,-6.488332748E-1,-1.908503771E0,2.919333042E0
2.240469875E0,-1.729506016E0,-8.150577545E-1,-1.556145906E0,2.465177536E0
2.248683259E0,-1.319214344E0,-9.238862991E-1,-1.398965359E0,2.133306460E0
2.256909221E0,-9.930019379E-1,-1.009127140E0,-1.340078354E0,1.949410277E0
2.265121567E0,-9.980354309E-1,-1.251963615E0,-1.174977541E0,1.985965719E0
2.273334682E0,-1.147861958E0,-1.501370907E0,-1.034516215E0,2.154512816E0
2.281545913E0,-1.178346634E0,-1.666879177E0,-1.151461124E0,2.343682935E0
2.289757759E0,-1.303067207E0,-1.733519077E0,-1.308910966E0,2.533045687E0
2.297970105E0,-1.461020947E0,-1.731335640E0,-1.386867523E0,2.656220403E0
2.306181951E0,-1.435551167E0,-1.819663048E0,-1.428242207E0,2.722472509E0
2.314393336E0,-1.277510166E0,-1.868742466E0,-1.348111153E0,2.634698144E0
2.322603759E0,-1.053318024E0,-1.488649845E0,-1.240161657E0,2.205347627E0
2.330813297E0,-9.406595230E-1,-9.919228554E-1,-1.077081919E0,1.740361097E0
2.339024066E0,-9.006004333E-1,-5.103702545E-1,-7.860504389E-1,1.299782378E0
2.347235028E0,-1.011878490E0,2.499046326E-1,-2.883762121E-1,1.081439432E0
2.355446413E0,-8.503985405E-1,1.199257374E0,1.280896366E-1,1.475738080E0
2.363657374E0,-3.356513977E-1,2.127820015E0,3.254894018E-1,2.178582848E0
2.371868105E0,3.667974472E-1,2.876376152E0,3.302463889E-1,2.918414435E0
2.380080143E0,8.607439995E-1,3.530182362E0,3.485794961E-1,3.650284291E0
2.388290412E0,1.269671917E0,4.247575760E0,6.771597266E-2,4.433796575E0
2.396501335E0,1.669290543E0,4.979291439E0,-7.263006270E-2,5.252156631E0
2.404711335E0,1.969465733E0,5.957136631E0,5.910232663E-2,6.274533066E0
2.412921220E0,2.289076805E0,6.793935299E0,1.555650979E-1,7.170887669E0
2.421132066E0,2.800720692E0,7.298113346E0,3.228549361E-1,7.823728658E0
2.429341681E0,3.074176311E0,7.098261833E0,5.963271856E-1,7.758317289E0
2.437551028E0,3.065336227E0,6.296120644E0,1.176443696E0,7.100805667E0
2.445761028E0,3.357064247E0,5.486975193E0,1.735280156E0,6.662430063E0
2.453970951E0,3.875197887E0,4.824327469E0,2.268840551E0,6.590821773E0
2.462181451E0,4.851372719E0,4.517525673E0,2.219830751E0,6.990815691E0
2.470390412E0,6.359358311E0,4.289498806E0,9.728932977E-1,7.732254490E0
2.478601681E0,7.739900112E0,4.467898846E0,-1.117861390E0,9.006541397E0
2.486811989E0,8.551067352E0,5.085885048E0,-3.066821337E0,1.041116577E1
2.495023258E0,7.716285706E0,5.798662663E0,-3.385437965E0,1.022872152E1
2.503246874E0,5.932515144E0,6.308400154E0,-2.080269337E0,8.906074834E0
2.511459066E0,4.096354961E0,6.351690769E0,2.364015579E-2,7.558085634E0
2.519670681E0,2.108057976E0,6.386317253E0,1.876062632E0,6.982017437E0
2.527881181E0,1.360346317E0,7.464048386E0,1.353444576E0,7.706774463E0
2.536093066E0,-2.084832191E-1,7.372997761E0,3.852341175E-1,7.385998007E0
2.544304489E0,-1.123253345E0,5.762557507E0,6.568994522E-1,5.907646231E0
2.552516719E0,-1.746991158E0,4.064988613E0,1.616641045E0,4.710587946E0
2.560728719E0,-2.018896818E0,2.946389198E0,2.431969404E0,4.321068022E0
2.568941835E0,-1.953860283E0,2.192352772E0,2.527190208E0,3.874360725E0
