"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.754517042E0,2.577639771E-1,-1.983076172E0,-5.686674500E-1,2.079042097E0
6.764586042E0,2.468367004E-1,-2.360591125E0,-1.306782532E-1,2.377056084E0
6.774655042E0,3.802093506E-2,-2.977308655E0,2.911445618E-1,2.991751589E0
6.784723042E0,1.227447510E-1,-3.808530121E0,2.276765442E-1,3.817303310E0
6.794792042E0,3.525169373E-1,-4.954397278E0,-4.587959290E-1,4.988067189E0
6.804861042E0,2.161505127E-1,-6.115682373E0,-1.610950012E0,6.327989560E0
6.814929042E0,3.215313721E-1,-7.353757782E0,-2.733914795E0,7.852096920E0
6.824998042E0,3.611988831E-1,-8.922196198E0,-3.797752533E0,9.703554705E0
6.835067042E0,-2.104623413E-1,-1.046488815E1,-4.708907776E0,1.147745577E1
6.845136042E0,-5.620811462E-1,-1.201925583E1,-4.729864197E0,1.292865272E1
6.855204042E0,-6.569837952E-1,-1.382300491E1,-2.890788574E0,1.413731768E1
6.865273042E0,-5.084925842E-1,-1.599873047E1,1.962419128E-1,1.600801213E1
6.875342042E0,-7.903564453E-2,-1.856439514E1,3.015030212E0,1.880780213E1
6.885410042E0,3.826043701E-1,-2.080927689E1,4.504133606E0,2.129459110E1
6.895479042E0,8.173004150E-2,-2.171354645E1,5.033432922E0,2.228946446E1
6.905548042E0,-1.691482544E-1,-2.165022812E1,5.622907104E0,2.236913215E1
6.915616042E0,1.645079041E-1,-2.081855759E1,5.780828705E0,2.160688278E1
6.925685042E0,6.536906433E-1,-1.907677963E1,4.705165558E0,1.965933406E1
6.935754042E0,4.568499756E-1,-1.686108719E1,2.887345734E0,1.711261928E1
6.945823042E0,3.595523071E-1,-1.474119553E1,1.579365692E0,1.482991974E1
6.955891042E0,3.228785706E-1,-1.286649399E1,1.601819000E0,1.296983971E1
6.965960042E0,4.715194702E-2,-1.181208664E1,2.063459015E0,1.199105822E1
6.976029042E0,-2.218386841E-1,-1.122366028E1,2.149380341E0,1.142976808E1
6.986097042E0,-1.681004333E-1,-1.056577835E1,2.356399841E0,1.082665923E1
6.996166042E0,-9.071136475E-2,-1.015608032E1,2.530038757E0,1.046686640E1
7.006235042E0,-3.043171692E-1,-1.026954437E1,2.595153351E0,1.059674344E1
7.016304042E0,-7.114704895E-1,-1.057775345E1,2.537972260E0,1.090120917E1
7.026372042E0,-1.228944397E0,-1.118264557E1,2.388732605E0,1.150077866E1
7.036441042E0,-1.656305695E0,-1.178050232E1,2.003733215E0,1.206393511E1
7.046510042E0,-1.563199310E0,-1.202165085E1,1.688189392E0,1.223983924E1
7.056578042E0,-1.064735870E0,-1.263268021E1,1.649869080E0,1.278437874E1
7.066647042E0,-3.926335144E-1,-1.320703583E1,1.630559235E0,1.331310181E1
7.076716042E0,2.103126526E-1,-1.344923218E1,1.981878662E0,1.359609946E1
7.086784042E0,4.278103638E-1,-1.370310425E1,2.585722961E0,1.395148920E1
7.096853042E0,2.752775574E-1,-1.395143784E1,3.062780914E0,1.428632291E1
7.106922042E0,-2.164498901E-1,-1.406699753E1,3.321293335E0,1.445538859E1
7.116991042E0,-5.954617310E-1,-1.379291748E1,3.282074890E0,1.419053075E1
7.127059042E0,-9.107061768E-1,-1.330163910E1,3.149600372E0,1.369974346E1
7.137128042E0,-1.206341400E0,-1.290825714E1,2.940036163E0,1.329368928E1
7.147197042E0,-1.267414398E0,-1.250709137E1,2.553390198E0,1.282783985E1
7.157265042E0,-1.329984283E0,-1.221160583E1,2.120041351E0,1.246542220E1
7.167334042E0,-1.117426300E0,-1.221894058E1,1.861678619E0,1.241035849E1
7.177403042E0,-7.143145752E-1,-1.230381409E1,1.687141571E0,1.243947479E1
7.187472042E0,-4.709207153E-1,-1.228390549E1,1.765578461E0,1.241907274E1
7.197540042E0,-2.806663513E-1,-1.250125351E1,2.153871002E0,1.268854890E1
7.207609042E0,-1.243913269E-1,-1.273342072E1,2.376607819E0,1.295390833E1
7.217678042E0,-3.667373657E-2,-1.299402878E1,2.448009338E0,1.322266534E1
7.227746042E0,-2.050735474E-2,-1.345671661E1,2.569556580E0,1.369986363E1
7.237815042E0,4.580474854E-2,-1.401295990E1,2.553689575E0,1.424382230E1
7.247884042E0,-3.412902832E-2,-1.475975693E1,2.375410309E0,1.494972118E1
7.257952042E0,-3.661386108E-1,-1.570354431E1,2.112706604E0,1.584925521E1
7.268021042E0,-6.556365967E-1,-1.654763901E1,1.860930176E0,1.666485155E1
7.278090042E0,-8.183482361E-1,-1.748214569E1,2.009421387E0,1.761626766E1
7.288159042E0,-7.029382324E-1,-1.858325592E1,2.373763733E0,1.874743388E1
7.298227042E0,-6.303392029E-1,-1.942645248E1,2.635718994E0,1.961457107E1
7.308296042E0,-5.638774109E-1,-2.001577698E1,3.018173676E0,2.024990514E1
7.318365042E0,-5.917195129E-1,-2.050316345E1,3.468437347E0,2.080288204E1
7.328433042E0,-6.843768311E-1,-2.065270248E1,3.888613586E0,2.102674029E1
7.338502042E0,-7.399113464E-1,-2.056318863E1,4.263733521E0,2.101360557E1
7.348571042E0,-7.396119690E-1,-2.051528824E1,4.574337616E0,2.103208601E1
7.358640042E0,-7.562274170E-1,-2.049927155E1,4.809049530E0,2.106938469E1
7.368708042E0,-8.199948120E-1,-2.029584457E1,5.093757477E0,2.094134818E1
7.378777042E0,-9.048683167E-1,-1.964110611E1,4.866829376E0,2.025531693E1
7.388846042E0,-8.876541138E-1,-1.866872818E1,4.264032898E0,1.917006307E1
7.398914042E0,-7.566764832E-1,-1.770143967E1,3.682043152E0,1.809615891E1
7.408983042E0,-5.023553467E-1,-1.667966446E1,2.965782623E0,1.694872957E1
7.419052042E0,-2.811154175E-1,-1.558484116E1,2.314786377E0,1.575831640E1
7.429120042E0,-1.984872437E-1,-1.503428604E1,2.053280182E0,1.517514789E1
7.439189042E0,-2.402503967E-1,-1.517574188E1,2.026785278E0,1.531237149E1
7.449258042E0,-2.915936279E-1,-1.525462784E1,2.064506836E0,1.539645692E1
7.459327042E0,-3.204835510E-1,-1.537901917E1,2.153721313E0,1.553240019E1
7.469395042E0,-3.652404785E-1,-1.551448746E1,2.013612671E0,1.564887720E1
7.479464042E0,-3.574566650E-1,-1.551688248E1,1.912273407E0,1.563835690E1
7.489533042E0,-3.890409851E-1,-1.535596710E1,1.834435272E0,1.547004303E1
7.499601042E0,-6.271957397E-1,-1.507066040E1,1.425635376E0,1.515092788E1
7.509670042E0,-7.030879211E-1,-1.451756058E1,9.509724426E-1,1.456565297E1
7.519739042E0,-4.960684204E-1,-1.373483826E1,6.911128235E-1,1.376115921E1
7.529808042E0,-2.671943665E-1,-1.297037796E1,3.433859253E-1,1.297767356E1
7.539876042E0,2.589614868E-2,-1.222807159E1,2.282752991E-1,1.223022956E1
7.549945042E0,1.672023010E-1,-1.146660507E1,1.779798889E-1,1.146920509E1
7.560014042E0,2.513273621E-1,-1.044902115E1,2.649490356E-2,1.045207685E1
7.570082042E0,3.345542908E-1,-9.159452820E0,-1.368154907E-1,9.166581752E0
7.580151042E0,4.002676392E-1,-7.661068726E0,-1.260379028E-1,7.672553275E0
7.590220042E0,2.969824219E-1,-6.196514282E0,-4.236190796E-2,6.203771622E0
7.600288042E0,7.948471069E-2,-4.957241364E0,3.323089600E-1,4.969002818E0
7.610357042E0,-1.832189941E-1,-4.260889435E0,1.326541443E0,4.466369910E0
7.620426042E0,-3.507206726E-1,-3.962559814E0,2.237846375E0,4.564300786E0
7.630495042E0,3.757186890E-2,-3.475472717E0,2.154469757E0,4.089261815E0
7.640563042E0,3.556604004E-1,-2.473606110E0,1.207538910E0,2.775494861E0
7.650632042E0,4.382885742E-1,-1.245559845E0,-2.896476746E-1,1.351818027E0
7.660701042E0,6.532415771E-1,-2.192939758E-1,-2.008972321E0,2.123860681E0
7.670769042E0,1.025068359E0,6.379733276E-1,-3.977678375E0,4.156885898E0
7.680838042E0,1.247206421E0,1.296903076E0,-5.526507568E0,5.812036420E0
7.690907042E0,1.399888916E0,1.769470367E0,-6.056255951E0,6.462890259E0
7.700975042E0,1.538650360E0,2.185155945E0,-5.778583374E0,6.366661389E0
7.711044042E0,1.584904175E0,2.456990662E0,-5.071304169E0,5.853789399E0
7.721113042E0,1.610950012E0,2.508184204E0,-4.007017365E0,4.994230281E0
7.731182042E0,1.625769196E0,2.439028015E0,-2.813249817E0,4.062801702E0
7.741250042E0,1.648521881E0,2.406545563E0,-1.848056946E0,3.453172514E0
7.751319042E0,1.425485687E0,2.309397583E0,-1.004261627E0,2.893763649E0
7.761388042E0,1.136287079E0,2.130369873E0,-1.435514832E-1,2.418725108E0
7.771456042E0,8.705895996E-1,1.995650024E0,7.430548096E-1,2.300581605E0
7.781525042E0,4.296066284E-1,1.815724182E0,1.535656586E0,2.416538291E0
7.791594042E0,-9.654922485E-2,1.586401062E0,2.001038818E0,2.555415120E0
7.801663042E0,-4.933740234E-1,1.416654053E0,1.962568817E0,2.470223268E0
7.811731042E0,-7.688012695E-1,1.338516541E0,1.653311920E0,2.261884663E0
7.821800042E0,-1.037193146E0,1.179996185E0,1.160386963E0,1.953115082E0
7.831869042E0,-1.220112762E0,1.034798126E0,6.674620056E-1,1.733490076E0
7.841937042E0,-1.232087860E0,8.328680420E-1,2.038760376E-1,1.501091306E0
7.852006042E0,-1.137783966E0,5.613327026E-1,-1.698966980E-1,1.280043610E0
7.862075042E0,-1.027164001E0,2.242337036E-1,-3.180885315E-1,1.098420208E0
7.872143042E0,-8.821156311E-1,-1.987866211E-1,-1.585203552E-1,9.180265848E-1
7.882212042E0,-6.972500610E-1,-6.716532898E-1,1.263372803E-1,9.763385159E-1
7.892281042E0,-5.763015747E-1,-1.006506958E0,3.899391174E-1,1.223614431E0
7.902350042E0,-5.736071777E-1,-1.219663696E0,6.014492798E-1,1.475922072E0
7.912418042E0,-7.012916565E-1,-1.410816193E0,7.764353943E-1,1.756435094E0
7.922487042E0,-8.173004150E-1,-1.570833435E0,8.463400269E-1,1.962597536E0
7.932556042E0,-9.075627136E-1,-1.576072540E0,7.574249268E-1,1.970118588E0
7.942624042E0,-9.565109253E-1,-1.482367401E0,6.489006042E-1,1.879733560E0
7.952693042E0,-1.003812561E0,-1.574575653E0,7.101232910E-1,1.997799598E0
7.962762042E0,-1.072070618E0,-1.934876404E0,9.060658264E-1,2.390405277E0
7.972831042E0,-1.049168243E0,-2.194885712E0,9.991722107E-1,2.629947223E0
7.982899042E0,-9.380992126E-1,-2.386936340E0,9.669891357E-1,2.740905546E0
7.992968042E0,-6.683601379E-1,-2.721939697E0,8.807684326E-1,2.937926824E0
8.003037042E0,-5.923182678E-1,-3.175346832E0,6.741979980E-1,3.299728985E0
8.013105042E0,-7.039860535E-1,-3.867806854E0,2.547702026E-1,3.939598213E0
8.023174042E0,-7.384144592E-1,-4.915178833E0,-3.761677551E-1,4.984550236E0
8.033243042E0,-6.388714600E-1,-6.273154907E0,-9.334588623E-1,6.374321507E0
8.043311042E0,-3.914360046E-1,-8.124355316E0,-1.260828094E0,8.230920904E0
8.053380042E0,5.134323120E-2,-1.048569489E1,-1.108594666E0,1.054425984E1
8.063449042E0,1.471440125E-1,-1.258822266E1,-2.008972321E0,1.274837130E1
8.073518042E0,-4.746629333E-1,-1.425844940E1,-3.135230255E0,1.460679133E1
8.083586042E0,-6.459068298E-1,-1.629047379E1,-1.689386902E0,1.639056924E1
8.093655042E0,-4.914280701E-1,-1.855197098E1,1.922601929E0,1.865780070E1
8.103724042E0,-1.157093811E-1,-1.982612137E1,4.799619141E0,2.039913775E1
8.113792042E0,6.011499023E-1,-1.981040405E1,7.106172638E0,2.105495617E1
8.123861042E0,6.860234070E-1,-1.928754135E1,8.412805481E0,2.105362619E1
8.133930042E0,5.066963196E-1,-1.874432098E1,7.288942566E0,2.011802659E1
8.143998042E0,-1.064286804E-1,-1.759471161E1,4.549638977E0,1.817372880E1
8.154067042E0,-9.633966064E-1,-1.621622818E1,2.177372131E0,1.639009270E1
8.164136042E0,-1.247805176E0,-1.572150696E1,1.388362885E0,1.583194083E1
8.174205042E0,-9.583071899E-1,-1.580383575E1,2.061213684E0,1.596647046E1
8.184273042E0,-3.948788452E-1,-1.600247269E1,3.435056763E0,1.637176461E1
8.194342042E0,-5.703140259E-1,-1.578886688E1,4.387675781E0,1.639711177E1
8.204411042E0,-1.177750854E0,-1.493040207E1,4.222569122E0,1.556065850E1
8.214479042E0,-1.414857788E0,-1.390069336E1,3.408112793E0,1.438215322E1
8.224548042E0,-1.421294403E0,-1.284089722E1,2.418370972E0,1.314371474E1
8.234617042E0,-1.442999268E0,-1.185789139E1,1.568737793E0,1.204793648E1
8.244686042E0,-1.322499847E0,-1.135448822E1,1.114582214E0,1.148545611E1
8.254754042E0,-1.056502991E0,-1.115854568E1,9.958790588E-1,1.125260483E1
8.264823042E0,-6.408174133E-1,-1.106034988E1,1.044228516E0,1.112800071E1
8.274892042E0,-1.613644409E-1,-1.124910736E1,1.427281952E0,1.134044041E1
8.284960042E0,3.538641357E-1,-1.174637329E1,2.049837341E0,1.192913821E1
8.295029042E0,8.192463684E-1,-1.215607132E1,2.319576416E0,1.240248642E1
8.305098042E0,9.452842712E-1,-1.243928238E1,2.366878052E0,1.269769350E1
8.315166042E0,8.660989380E-1,-1.275961624E1,2.471510468E0,1.302560164E1
8.325235042E0,6.351292419E-1,-1.295211594E1,2.502795410E0,1.320699365E1
8.335304042E0,2.157014465E-1,-1.311782135E1,2.522404633E0,1.335987609E1
8.345373042E0,-1.251397705E-1,-1.320838303E1,2.563868408E0,1.345549937E1
8.355441042E0,-3.436853027E-1,-1.305839493E1,2.555485840E0,1.331053363E1
8.365510042E0,-5.255570984E-1,-1.271770340E1,2.501298523E0,1.297199616E1
8.375579042E0,-7.246430969E-1,-1.233105743E1,2.438279572E0,1.259068276E1
8.385647042E0,-9.574090576E-1,-1.219618790E1,2.399510193E0,1.246680715E1
8.395716042E0,-9.068142700E-1,-1.249855911E1,2.504891052E0,1.277931028E1
8.405785042E0,-6.632707214E-1,-1.266246826E1,2.451152802E0,1.291457241E1
8.415853042E0,-4.740641785E-1,-1.256861343E1,2.440674591E0,1.281216894E1
8.425922042E0,-3.812571716E-1,-1.259885056E1,2.487078094E0,1.284764374E1
8.435991042E0,-3.088078308E-1,-1.276530441E1,2.324965210E0,1.297897616E1
8.446060042E0,-2.565664673E-1,-1.303698944E1,2.410287781E0,1.326040751E1
8.456128042E0,-2.228865051E-1,-1.326017532E1,2.613565063E0,1.351712434E1
8.466197042E0,-2.326162720E-1,-1.343336517E1,2.702779541E0,1.370454040E1
8.476266042E0,-2.980302429E-1,-1.368080063E1,2.873724060E0,1.398253975E1
8.486334042E0,-1.675016785E-1,-1.413151337E1,3.152893524E0,1.447993316E1
8.496403042E0,1.631607056E-2,-1.458656708E1,3.231929169E0,1.494033371E1
8.506472042E0,5.071453857E-1,-1.500015701E1,3.427272949E0,1.539506761E1
8.516541042E0,8.240364075E-1,-1.546299454E1,3.842509460E0,1.595456408E1
8.526609042E0,9.407936096E-1,-1.596505051E1,4.023183746E0,1.649102598E1
8.536678042E0,8.334667969E-1,-1.650497772E1,4.077670441E0,1.702164366E1
8.546747042E0,6.562353516E-1,-1.704176147E1,3.991449738E0,1.751524907E1
8.556815042E0,5.785469055E-1,-1.745580048E1,3.746259613E0,1.786264672E1
8.566884042E0,3.727249146E-1,-1.770518188E1,3.771407318E0,1.810623933E1
8.576953042E0,2.595602417E-1,-1.792881683E1,4.046385498E0,1.838159624E1
8.587021042E0,2.017803955E-1,-1.814781143E1,4.192182312E0,1.862681314E1
8.597090042E0,3.622467041E-2,-1.833641922E1,4.432582397E0,1.886460624E1
8.607159042E0,6.286926270E-2,-1.842518463E1,4.725822601E0,1.902169237E1
8.617228042E0,3.562591553E-1,-1.839868973E1,4.890330505E0,1.904085179E1
8.627296042E0,5.575904846E-1,-1.835393280E1,4.987179108E0,1.902760394E1
8.637365042E0,2.647993469E-1,-1.822969116E1,4.916376343E0,1.888286300E1
8.647434042E0,-2.046244812E-1,-1.793675034E1,4.699627075E0,1.854333784E1
8.657502042E0,-8.996292114E-1,-1.758977188E1,4.598886566E0,1.820327347E1
8.667571042E0,-1.675914917E0,-1.724803253E1,4.601580963E0,1.792980380E1
8.677640042E0,-2.212698669E0,-1.687201447E1,4.647984467E0,1.763986018E1
8.687708042E0,-2.417173462E0,-1.643746811E1,4.467459869E0,1.720439720E1
8.697777042E0,-2.393372955E0,-1.616009491E1,4.157005463E0,1.685697470E1
8.707846042E0,-1.984123993E0,-1.595307541E1,4.008963318E0,1.656831765E1
8.717915042E0,-1.304986267E0,-1.562390991E1,3.964655457E0,1.617182868E1
8.727983042E0,-8.325686646E-1,-1.544188843E1,3.849095764E0,1.593614216E1
8.738052042E0,-6.692582703E-1,-1.526495636E1,3.307222595E0,1.563344238E1
8.748121042E0,-6.625222778E-1,-1.489357864E1,2.535577240E0,1.512239308E1
8.758189042E0,-7.999365234E-1,-1.450214264E1,1.662891998E0,1.461907143E1
8.768258042E0,-9.824070740E-1,-1.419917267E1,6.363267517E-1,1.424733448E1
8.778327042E0,-1.251996460E0,-1.382165771E1,1.809736633E-1,1.387942609E1
8.788396042E0,-1.147513733E0,-1.322065750E1,8.637039185E-2,1.327064551E1
8.798464042E0,-7.741900635E-1,-1.257549911E1,-3.891906738E-2,1.259936756E1
8.808533042E0,-1.670526123E-1,-1.207329346E1,7.544311523E-2,1.207468480E1
8.818602042E0,6.788383484E-1,-1.155282578E1,3.400927734E-1,1.157774883E1
8.828670042E0,1.247954865E0,-1.073103470E1,5.239105225E-2,1.080348286E1
8.838739042E0,1.637145538E0,-9.480385437E0,-4.725672913E-1,9.632303639E0
8.848808042E0,2.067350922E0,-8.429869995E0,-5.418731689E-1,8.696566823E0
8.858876042E0,2.325563965E0,-7.732170868E0,-2.140548706E-1,8.077161232E0
8.868945042E0,2.267035675E0,-7.176825714E0,2.505789185E-1,7.530542336E0
8.879014042E0,1.905836792E0,-6.783294067E0,6.795867920E-1,7.078639028E0
8.889083042E0,1.403182068E0,-6.320606232E0,1.011147308E0,6.552968940E0
8.899151042E0,6.876699829E-1,-5.650000763E0,1.127904510E0,5.802375997E0
8.909220042E0,-7.948471069E-2,-4.822222137E0,1.094224548E0,4.945449578E0
8.919289042E0,-2.573149109E-1,-3.852688293E0,6.728507996E-1,3.919457392E0
8.929357042E0,-1.835183716E-1,-2.768043823E0,-1.249900818E-1,2.776935023E0
8.939426042E0,-4.664300537E-1,-1.506018219E0,-6.947053528E-1,1.722864881E0
8.949495042E0,-6.595285034E-1,-1.833686829E-1,-1.003363495E0,1.214635840E0
8.959563042E0,-5.471122742E-1,1.140478363E0,-1.084195404E0,1.665983917E0
8.969632042E0,-1.727407837E-1,2.303260345E0,-1.173409882E0,2.590702288E0
8.979701042E0,1.404080200E-1,3.223247223E0,-1.414558411E0,3.522784775E0
8.989770208E0,3.128494263E-1,3.875291290E0,-1.696272583E0,4.241827203E0
8.999838208E0,4.013154602E-1,4.129462738E0,-1.699865112E0,4.483643385E0
9.009907208E0,5.522016907E-1,4.175417175E0,-1.311871948E0,4.411353908E0
9.019976208E0,7.988887024E-1,4.095184021E0,-6.132746887E-1,4.217210117E0
9.030044208E0,9.514215088E-1,3.866609344E0,2.609074402E-1,3.990481600E0
9.040113208E0,6.465055847E-1,3.623514862E0,7.226971436E-1,3.751015941E0
9.050182208E0,9.056167603E-2,3.396736450E0,6.551875305E-1,3.460533287E0
9.060250208E0,-3.019221497E-1,3.130440216E0,3.713777161E-1,3.166817699E0
9.070319208E0,-4.221221924E-1,2.848576355E0,1.053808594E-1,2.881610578E0
9.080388208E0,-3.962260437E-1,2.555635529E0,-1.332229614E-1,2.589597727E0
9.090457208E0,-5.469625854E-1,2.139949951E0,-3.969744873E-1,2.244135158E0
9.100525208E0,-7.068301392E-1,1.643582153E0,-5.538482666E-1,1.872890558E0
9.110594208E0,-6.435118103E-1,1.234183502E0,-4.870870972E-1,1.474642400E0
9.120663208E0,-6.283932495E-1,8.942404175E-1,-4.231700134E-1,1.172014019E0
9.130731208E0,-5.983058167E-1,4.846920776E-1,-3.323089600E-1,8.386450413E-1
9.140800208E0,-6.288423157E-1,1.221459961E-1,-2.829116821E-2,6.412196913E-1
9.150869208E0,-6.496490479E-1,-1.077758789E-1,1.993853760E-1,6.880509092E-1
9.160938208E0,-5.535488892E-1,-3.162922668E-1,1.844165039E-1,6.636765912E-1
9.171006208E0,-5.066963196E-1,-5.878276062E-1,2.291734314E-1,8.091989351E-1
9.181075208E0,-4.559518433E-1,-9.515711975E-1,3.082090759E-1,1.099260052E0
9.191144208E0,-3.100053406E-1,-1.247356110E0,4.270619202E-1,1.354393761E0
9.201212208E0,-2.014810181E-1,-1.401685181E0,5.120851135E-1,1.505837677E0
9.211281208E0,-2.483335876E-1,-1.528621216E0,5.394781494E-1,1.639935690E0
9.221350208E0,-3.890409851E-1,-1.752705231E0,6.228547668E-1,1.900335911E0
9.231418208E0,-5.688171387E-1,-2.070644073E0,7.539820862E-1,2.275875393E0
9.241487208E0,-7.417076111E-1,-2.586621094E0,9.629475403E-1,2.857972503E0
9.251556208E0,-8.511300659E-1,-3.187321930E0,1.116228790E0,3.482730278E0
9.261625208E0,-9.345066833E-1,-3.801045685E0,1.223106537E0,4.100882910E0
9.271693208E0,-1.058149567E0,-4.684059448E0,1.168769531E0,4.942278385E0
9.281762208E0,-1.149309998E0,-5.661975861E0,6.619235229E-1,5.815240912E0
9.291831208E0,-9.636959839E-1,-6.518195343E0,-4.279600525E-1,6.602933461E0
9.301899208E0,-6.348298645E-1,-7.422764282E0,-1.647174683E0,7.629785251E0
9.311968208E0,-5.447172546E-1,-8.758885803E0,-2.294279022E0,9.070750445E0
9.322037208E0,-5.059478760E-1,-1.027807663E1,-2.330503693E0,1.055111795E1
9.332105208E0,-3.161425781E-1,-1.159952866E1,-2.915936279E0,1.196460177E1
9.342174208E0,-3.372486877E-1,-1.302112244E1,-3.447031860E0,1.347387824E1
9.352243208E0,-3.775149536E-1,-1.509041931E1,-2.057022400E0,1.523465174E1
9.362312208E0,-3.486250305E-1,-1.791639267E1,5.610333252E-1,1.792856447E1
9.372380208E0,1.401086426E-1,-2.027937881E1,2.203867035E0,2.039926139E1
9.382449208E0,5.501060486E-1,-2.154619446E1,3.290756836E0,2.180298587E1
9.392518208E0,4.870870972E-1,-2.210692841E1,4.395758972E0,2.254498246E1
9.402586208E0,4.441264343E-1,-2.217009705E1,5.281766510E0,2.279490094E1
9.412655208E0,5.442681885E-1,-2.131522476E1,5.213807831E0,2.195037190E1
9.422724208E0,5.599855042E-1,-1.991264145E1,4.292324066E0,2.037770642E1
9.432793208E0,9.732760620E-1,-1.860540985E1,3.652404785E0,1.898548400E1
9.442861208E0,1.405726776E0,-1.748963013E1,3.861070862E0,1.796583140E1
9.452930208E0,1.244961090E0,-1.731509308E1,4.441264343E0,1.791890637E1
9.462999208E0,5.559439087E-1,-1.732302658E1,4.361180878E0,1.787221929E1
9.473067208E0,2.519261169E-1,-1.685390213E1,4.252955933E0,1.738404780E1
9.483136208E0,2.755769348E-1,-1.620545059E1,4.271667023E0,1.676125624E1
9.493205208E0,2.427951050E-1,-1.534908142E1,3.914210358E0,1.584216818E1
9.503273208E0,2.384541321E-1,-1.401430710E1,3.240611115E0,1.438607744E1
9.513342208E0,1.893562317E-1,-1.268147873E1,2.679428101E0,1.296283509E1
9.523411208E0,2.932402039E-1,-1.159413986E1,2.427501984E0,1.184917022E1
9.533480208E0,5.589376831E-1,-1.058868073E1,2.239193573E0,1.083727635E1
9.543548208E0,1.053359528E0,-9.727371826E0,2.148482208E0,1.001735019E1
9.553617208E0,1.671274567E0,-9.368418274E0,1.828298035E0,9.690360847E0
9.563686208E0,2.276615753E0,-9.333241425E0,1.610800323E0,9.740998535E0
9.573754208E0,2.588716736E0,-9.540859680E0,1.795815582E0,1.004760725E1
9.583823208E0,2.434237976E0,-1.008033783E1,1.871408386E0,1.053759435E1
9.593892208E0,1.996997223E0,-1.047836014E1,1.669178925E0,1.079676745E1
9.603960208E0,1.125060425E0,-1.060888870E1,1.395847321E0,1.075930621E1
9.614029208E0,1.425036621E-1,-1.079360458E1,1.172960815E0,1.085808658E1
9.624098208E0,-2.423460388E-1,-1.076935501E1,1.243015137E0,1.084356148E1
9.634167208E0,-5.164260864E-2,-1.039483383E1,1.559157715E0,1.051124208E1
9.644235208E0,5.984555054E-1,-9.783654785E0,2.020198975E0,1.000795952E1
9.654304208E0,1.192719727E0,-8.854686584E0,2.167941742E0,9.193912456E0
9.664373208E0,1.463506622E0,-7.949818268E0,2.261796570E0,8.393877879E0
9.674441208E0,1.420096893E0,-7.523654480E0,2.381397858E0,8.018298303E0
9.684510208E0,1.110690308E0,-7.322622528E0,2.357597351E0,7.772560641E0
9.694579208E0,5.099894714E-1,-7.283853149E0,2.551444244E0,7.734628220E0
9.704648208E0,-1.540296936E-1,-7.553741913E0,2.733016663E0,8.034433528E0
9.714716208E0,-6.068380737E-1,-7.922574921E0,2.652484131E0,8.376820273E0
9.724785208E0,-7.107220459E-1,-8.019423523E0,2.379900970E0,8.395249138E0
9.734854208E0,-7.249424744E-1,-7.825426941E0,2.069147186E0,8.126759408E0
9.744922208E0,-7.186555481E-1,-7.686665497E0,1.782642975E0,7.923326841E0
9.754991208E0,-6.045927429E-1,-7.734565887E0,1.779200134E0,7.959559973E0
9.765060208E0,-4.890330505E-1,-8.092621307E0,2.199975128E0,8.400569237E0
9.775128208E0,-2.052232361E-1,-8.467890930E0,2.508782959E0,8.834097878E0
9.785197208E0,2.948867798E-2,-8.734636230E0,2.485880585E0,9.081538523E0
9.795266208E0,7.185058594E-3,-9.295220490E0,2.352657623E0,9.588335281E0
9.805335208E0,5.807922363E-2,-1.010967682E1,2.071991272E0,1.031998481E1
9.815403208E0,-1.410067749E-1,-1.088401657E1,1.625020752E0,1.100556187E1
9.825472208E0,-5.077441406E-1,-1.154339539E1,1.278491364E0,1.162507296E1
9.835541208E0,-7.556286621E-1,-1.217553085E1,1.055006104E0,1.224449117E1
9.845609208E0,-8.252339172E-1,-1.322963882E1,1.182241516E0,1.330796940E1
9.855678208E0,-6.869215393E-1,-1.479433502E1,1.551972656E0,1.489136760E1
9.865747208E0,-6.626719666E-1,-1.652294037E1,1.877096558E0,1.664242122E1
9.875815208E0,-8.774752808E-1,-1.843326782E1,2.300266571E0,1.859695007E1
9.885884208E0,-1.340761871E0,-2.069566315E1,2.742746429E0,2.091962651E1
9.895953208E0,-1.668280792E0,-2.257186157E1,3.233875122E0,2.286329031E1
9.906022208E0,-1.889820099E0,-2.394929718E1,3.741469574E0,2.431334716E1
9.916090208E0,-1.681303711E0,-2.474653931E1,3.631897430E0,2.506808068E1
9.926159208E0,-1.224902802E0,-2.502376282E1,3.011287994E0,2.523404343E1
9.936228208E0,-7.848179626E-1,-2.497301834E1,2.343825989E0,2.509504143E1
9.946296208E0,-1.193019104E-1,-2.425511124E1,1.604513397E0,2.430841659E1
9.956365208E0,2.194436646E-1,-2.363629807E1,9.821076965E-1,2.365771074E1
9.966434208E0,2.357597351E-1,-2.340502899E1,8.378077698E-1,2.342120592E1
9.976502208E0,2.871029663E-1,-2.306822937E1,1.055006104E0,2.309412636E1
9.986571042E0,2.420466614E-1,-2.244627274E1,1.181642761E0,2.247865712E1
9.996640042E0,2.362088013E-1,-2.168345901E1,1.221909027E0,2.171914481E1
1.000670904E1,1.007405090E-1,-2.097363510E1,1.341061249E0,2.101670677E1
1.001677704E1,-5.957611084E-2,-2.024315414E1,1.637744293E0,2.030938319E1
