"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.923407977E0,-6.101399899E0,-1.373889923E1,-3.655999899E0,1.547096532E1
2.933407977E0,-6.581299782E0,-1.388029957E1,-3.729099989E0,1.580766933E1
2.943423602E0,-7.011499882E0,-1.379959965E1,-3.898899794E0,1.596218972E1
2.953407977E0,-7.483199596E0,-1.355690002E1,-4.023699760E0,1.599931168E1
2.963407977E0,-7.587800026E0,-1.289059925E1,-4.248899937E0,1.554977199E1
2.973407977E0,-7.200299740E0,-1.199450016E1,-4.220999718E0,1.461263799E1
2.983407977E0,-6.763199806E0,-1.109669971E1,-3.797499895E0,1.353878213E1
2.993414227E0,-7.067899704E0,-1.002849960E1,-2.748699903E0,1.257304107E1
3.003407977E0,-8.395699501E0,-9.403999329E0,-6.667999625E-1,1.262408791E1
3.013407977E0,-1.029279995E1,-8.687999725E0,2.278699875E0,1.366072996E1
3.023407977E0,-1.332240009E1,-8.102799416E0,5.516599655E0,1.654008991E1
3.033407977E0,-1.556139946E1,-8.001299858E0,8.096699715E0,1.928041750E1
3.043420477E0,-1.575849915E1,-8.665499687E0,9.179200172E0,2.019105980E1
3.053407977E0,-1.344979954E1,-9.196299553E0,7.926799774E0,1.811913871E1
3.063407977E0,-9.126699448E0,-9.451999664E0,2.209399939E0,1.332360269E1
3.073407977E0,-4.991499901E0,-8.310099602E0,-8.429499626E0,1.284637266E1
3.083407977E0,-2.108500004E0,-7.631199837E0,-1.887150002E1,2.046495776E1
3.093418915E0,-4.786999822E-1,-7.192199707E0,-2.458729935E1,2.562210334E1
3.103407977E0,2.829999924E0,-6.174299717E0,-2.596349907E1,2.683717870E1
3.113407977E0,9.519800186E0,-5.829099655E0,-2.070520020E1,2.352254904E1
3.123407977E0,1.539029980E1,-5.383599758E0,-1.031349945E1,1.929281589E1
3.133407977E0,1.973329926E1,-4.740900040E0,3.109999895E-1,2.029719078E1
3.143412665E0,2.258589935E1,-4.811199665E0,7.991999626E0,2.443650036E1
3.153407977E0,2.430769920E1,-6.022500038E0,9.052299500E0,2.662853495E1
3.163407977E0,2.428059959E1,-8.965600014E0,3.819999993E-1,2.588581512E1
3.173407977E0,2.119109917E1,-1.241129971E1,-1.042459965E1,2.667911772E1
3.183407977E0,1.484929943E1,-1.455480003E1,-1.612030029E1,2.630984567E1
3.193420477E0,9.481800079E0,-1.555340004E1,-1.772539902E1,2.541658033E1
3.203407977E0,6.195199966E0,-1.694770050E1,-1.773760033E1,2.530271764E1
3.213407977E0,4.682300091E0,-1.950049973E1,-1.424529934E1,2.459922716E1
