"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.445046900E0,6.316599846E0,-5.736199856E0,3.998600006E0,9.422962613E0
1.455046900E0,3.646099806E0,-5.262599945E0,1.774500012E0,6.643632460E0
1.465046900E0,1.513399959E0,-4.877599716E0,-1.457799911E0,5.310982866E0
1.475046900E0,5.602999926E-1,-3.886099815E0,-4.832399845E0,6.226379054E0
1.485046900E0,9.356999993E-1,-2.282099962E0,-6.519799709E0,6.970746228E0
1.495046900E0,3.290599823E0,1.074000001E-1,-4.140699863E0,5.290082921E0
1.505046900E0,4.664299965E0,1.628099918E0,-7.156999707E-1,4.991856364E0
1.515046900E0,3.234799862E0,1.582599998E0,5.269999802E-2,3.601573294E0
1.525046900E0,1.754799962E0,1.203299999E0,8.256999850E-1,2.282330883E0
1.535046900E0,1.121899962E0,7.998999953E-1,2.274999857E0,2.659722519E0
1.545048463E0,7.353000045E-1,-5.525999665E-1,2.439399958E0,2.607049093E0
1.555046900E0,1.307999939E-1,-2.259199858E0,1.893399954E0,2.950602654E0
1.565046900E0,-8.080999851E-1,-3.732399940E0,9.598000050E-1,3.937645356E0
1.575046900E0,-2.201599836E0,-5.259099960E0,-1.223999932E-1,5.702644649E0
1.585046900E0,-2.962299824E0,-4.994699955E0,-1.265299916E0,5.943335071E0
1.595053150E0,-3.173199892E0,-3.981099844E0,-2.155400038E0,5.528481061E0
1.605046900E0,-3.687999964E0,-2.906599998E0,-2.891899824E0,5.514775778E0
1.615046900E0,-5.239999771E0,-2.117100000E0,-3.266799927E0,6.527763152E0
1.625046900E0,-5.847899914E0,-2.381700039E0,-2.396399975E0,6.753751648E0
1.635046900E0,-5.719299793E0,-2.701900005E0,-1.120899916E0,6.423945080E0
1.645062525E0,-5.796599865E0,-2.681099892E0,-4.407999814E-1,6.401809998E0
1.655046900E0,-5.297699928E0,-2.409100056E0,-1.127000004E-1,5.820832320E0
1.665046900E0,-4.384200096E0,-2.191699982E0,4.869999737E-2,4.901747748E0
1.675046900E0,-4.065899849E0,-1.934399962E0,2.947999835E-1,4.512244655E0
1.685046900E0,-3.514299870E0,-1.237499952E0,1.981000006E-1,3.731079377E0
1.695046900E0,-3.345299959E0,-4.658999741E-1,-4.769999906E-2,3.377923903E0
1.705046900E0,-3.952600002E0,5.630999804E-1,-9.891999960E-1,4.113228051E0
1.715046900E0,-4.719500065E0,9.675999880E-1,-1.108299971E0,4.943506794E0
1.725059400E0,-3.098500013E0,1.341099977E0,-8.709999919E-2,3.377401056E0
1.735046900E0,-2.466599941E0,1.890299916E0,2.989999950E-2,3.107771397E0
