"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.371402169E0,1.965599060E-1,8.261938095E-1,-1.455356598E0,1.685020722E0
1.379613823E0,3.124032021E-1,5.704545975E-1,-1.478879452E0,1.615579971E0
1.387824784E0,3.253617287E-1,3.742280006E-1,-1.560988903E0,1.637862389E0
1.396035630E0,3.189592361E-1,2.214655876E-1,-1.619858742E0,1.665750385E0
1.404247746E0,3.468389511E-1,1.342339516E-1,-1.578063488E0,1.621295896E0
1.412463399E0,3.383512497E-1,8.266878128E-2,-1.383881092E0,1.427039794E0
1.420674130E0,2.577052116E-1,1.346521378E-1,-1.281568527E0,1.314138906E0
1.428886669E0,1.077551842E-1,1.872091293E-1,-1.219269753E0,1.238255695E0
1.437097515E0,-1.314511299E-1,3.498325348E-1,-1.141858101E0,1.201458332E0
1.445309092E0,-3.993282318E-1,7.845525742E-1,-1.062562943E0,1.379864408E0
1.453546053E0,-5.407199860E-1,1.210261345E0,-8.877773285E-1,1.595386853E0
1.461756284E0,-4.543867111E-1,1.708680630E0,-6.789641380E-1,1.893950654E0
1.469967361E0,-2.339396477E-1,2.084324837E0,-3.803362846E-1,2.131617572E0
1.478178553E0,1.168475151E-1,2.427350998E0,-1.560873985E-1,2.435169293E0
1.486388399E0,1.525707245E-1,2.459124565E0,2.201929092E-1,2.473672648E0
1.494602014E0,2.673039436E-1,2.269611359E0,6.456921101E-1,2.374764287E0
1.502811707E0,3.736243248E-1,1.926855564E0,1.125192642E0,2.262393861E0
1.511022053E0,5.003452301E-2,1.297237873E0,1.161505222E0,1.741959797E0
1.519232861E0,9.318771362E-1,7.906770706E-1,2.276216030E0,2.583548847E0
1.527443207E0,2.043446541E0,2.687649727E-1,3.089633942E0,3.713993305E0
1.535680745E0,2.541447639E0,-8.058929443E-2,3.369199991E0,4.221014016E0
1.543890514E0,2.364457130E0,-5.958423615E-1,3.631384373E0,4.374087117E0
1.552099437E0,1.793532848E0,-8.465089798E-1,3.478631496E0,4.004274543E0
1.560309322E0,1.683472633E0,-8.393640518E-1,2.844009161E0,3.409838739E0
1.568519745E0,1.437136173E0,-7.159461975E-1,1.600553036E0,2.267092711E0
1.576735437E0,8.390436172E-1,-4.362778664E-1,8.277595043E-1,1.256788910E0
1.584944783E0,3.412590027E-1,4.720067978E-2,5.803344250E-1,6.748878839E-1
1.593153283E0,1.828098297E-2,4.526214600E-1,8.384008408E-1,9.529513892E-1
1.601364937E0,-4.902272224E-1,8.046994209E-1,9.267373085E-1,1.321630026E0
1.609577591E0,-8.860664368E-1,1.174407005E0,1.216436863E0,1.908943212E0
1.617810629E0,-1.403862476E0,1.582201481E0,1.355657816E0,2.512369299E0
1.626023091E0,-1.879315376E0,1.781649113E0,1.451193571E0,2.968511854E0
1.634233360E0,-2.239143848E0,1.950593472E0,1.243590355E0,3.219487077E0
1.642443706E0,-2.640851021E0,1.792298794E0,1.136597157E0,3.387961360E0
1.650654245E0,-2.676395416E0,1.654335499E0,1.062088490E0,3.320835787E0
1.658866937E0,-2.623779774E0,1.402532578E0,9.205420017E-1,3.114276081E0
1.667076514E0,-1.625490189E0,1.010621071E0,1.317324877E0,2.323557215E0
1.675284552E0,-1.014181614E0,6.426105499E-1,1.371788025E0,1.822996174E0
1.683492129E0,-6.661162376E-1,2.626628876E-1,1.353935719E0,1.531615018E0
1.691702014E0,-3.024263382E-1,-8.806991577E-2,1.140601397E0,1.183296052E0
1.699940360E0,3.605256081E-1,-4.635434151E-1,1.031155109E0,1.186647408E0
1.708150129E0,1.112957478E0,-8.013596535E-1,9.445581436E-1,1.665245246E0
1.716361206E0,1.597880363E0,-1.033010960E0,7.499830723E-1,2.045191411E0
1.724572898E0,1.829995632E0,-1.165328979E0,3.993360996E-1,2.205979366E0
1.732781860E0,1.912685394E0,-1.266270161E0,1.487860680E-1,2.298682847E0
1.740995052E0,1.940411568E0,-1.323850632E0,-1.162309647E-1,2.351868871E0
1.749204475E0,1.857451916E0,-1.338082314E0,-3.273158073E-1,2.312515413E0
1.757413590E0,1.680817127E0,-1.254921436E0,-5.586912632E-1,2.170739495E0
1.765623975E0,1.459303379E0,-1.149545193E0,-4.883792400E-1,1.920816177E0
1.773834860E0,1.116031170E0,-9.584283829E-1,-2.928035259E-1,1.499948146E0
1.782069783E0,7.458224297E-1,-7.608618736E-1,-6.612062454E-3,1.065460279E0
1.790281860E0,5.314230919E-1,-5.506401062E-1,2.780740261E-1,8.142113934E-1
1.798493744E0,3.623242378E-1,-3.755164146E-1,5.430307388E-1,7.531094305E-1
1.806705975E0,1.952614784E-1,-1.315846443E-1,6.874532700E-1,7.266591787E-1
1.814917629E0,3.274059296E-2,6.219053268E-2,7.844307423E-1,7.875729796E-1
1.823135706E0,-1.751818657E-1,2.400469780E-1,8.035860062E-1,8.567740116E-1
1.831344475E0,-3.162636757E-1,4.381799698E-1,6.958832741E-1,8.810663594E-1
1.839553205E0,-3.831686974E-1,4.712619781E-1,6.649422646E-1,9.005855417E-1
1.847763436E0,-4.892411232E-1,5.913248062E-1,5.271406174E-1,9.310741826E-1
1.855972859E0,-5.072236061E-1,6.901564598E-1,3.738625050E-1,9.345399393E-1
