"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.933386667E0,3.858536679E-1,-1.186656047E1,-4.954576056E-2,1.187293541E1
1.943314667E0,4.166877902E-1,-1.166523499E1,1.754042270E-2,1.167268794E1
1.953242667E0,3.277816071E-1,-1.138745950E1,1.047434763E-1,1.139265754E1
1.963171666E0,1.119248439E-1,-1.122350591E1,3.610327856E-1,1.122986896E1
1.973099667E0,-8.512033023E-2,-1.102991863E1,6.411179602E-1,1.104886342E1
1.983027667E0,-1.870020696E-1,-1.076622324E1,8.352934670E-1,1.080019666E1
1.992956666E0,-2.915800332E-1,-1.041779468E1,9.310340220E-1,1.046337848E1
2.002884666E0,-3.902800832E-1,-1.006847266E1,8.550710893E-1,1.011225033E1
2.012812667E0,-5.051450533E-1,-9.775522478E0,6.940668368E-1,9.813141190E0
2.022740667E0,-5.538520673E-1,-9.415577822E0,4.393849272E-1,9.442082236E0
2.032669667E0,-6.023113056E-1,-9.076313015E0,7.324457129E-2,9.096570871E0
2.042597666E0,-6.501414565E-1,-8.738287232E0,-3.172184658E-1,8.768179698E0
2.052525667E0,-6.437604631E-1,-8.302464429E0,-8.256443918E-1,8.368215567E0
2.062453667E0,-6.494034648E-1,-7.831920859E0,-1.421033617E0,7.986241027E0
2.072383666E0,-6.622305018E-1,-7.477093686E0,-2.102333643E0,7.795209169E0
2.082311667E0,-8.115967485E-1,-7.232663115E0,-2.941819564E0,7.850121488E0
2.092239667E0,-1.107708812E0,-6.674711857E0,-3.374328750E0,7.560746769E0
2.102168667E0,-1.302870891E0,-5.687690746E0,-3.314721065E0,6.710787905E0
2.112096666E0,-1.336123714E0,-3.838733913E0,-3.353116221E0,5.269202314E0
2.122024667E0,-1.076216001E0,-7.521881604E-1,-3.195315074E0,3.454571801E0
2.131952667E0,-8.014562148E-1,3.635295247E0,-2.629453118E0,4.557601047E0
2.141881667E0,-1.369550345E0,9.509320968E0,-2.357963387E0,9.892565125E0
2.151809666E0,-3.178398494E0,1.586407845E1,-1.683208734E0,1.626666510E1
2.161737666E0,-6.072034662E0,2.039439589E1,-6.623714197E-1,2.128942753E1
2.171665667E0,-9.134146070E0,2.203514799E1,-9.975934625E-2,2.385351805E1
2.181594667E0,-1.110510447E1,2.422428939E1,7.390448622E-1,2.665868956E1
2.191522666E0,-1.082118239E1,2.760579969E1,2.739667286E0,2.977723866E1
2.201450666E0,-9.105079561E0,2.780084410E1,4.097491332E0,2.953944552E1
2.211379667E0,-6.938864502E0,2.704975755E1,3.121268274E0,2.809945800E1
2.221307667E0,-5.125680351E0,2.760885662E1,1.380177806E0,2.811452389E1
2.231235667E0,-4.102912871E0,2.755923715E1,2.428383744E-1,2.786403446E1
2.241163666E0,-3.733008653E0,2.694337799E1,-4.183029373E-1,2.720396935E1
2.251092667E0,-3.538925532E0,2.519619019E1,-6.076743717E-1,2.545076152E1
2.261020667E0,-3.029318469E0,2.271675792E1,-6.838410799E-1,2.292805049E1
2.270948667E0,-2.205811234E0,1.990109671E1,-6.554554792E-1,2.003369350E1
2.280876666E0,-1.445300732E0,1.648201921E1,-1.394055880E-1,1.654585403E1
2.290805667E0,-5.776128128E-1,1.272871488E1,1.193136779E-1,1.274237241E1
2.300733667E0,3.695513383E-1,9.076748632E0,-3.962774992E-2,9.084354918E0
2.310661667E0,1.147474849E0,5.662531931E0,-7.243402112E-1,5.822854552E0
2.320589666E0,1.664013787E0,2.586233423E0,-1.480446006E0,3.413102046E0
2.330518667E0,2.047878232E0,9.552596211E-2,-1.978303674E0,2.848967513E0
2.340446667E0,2.440199797E0,-2.164197770E0,-2.687065734E0,4.225949514E0
2.350374667E0,2.652168089E0,-4.119620705E0,-3.298965157E0,5.906643838E0
2.360303666E0,2.701224766E0,-5.711322268E0,-3.417883490E0,7.183157024E0
2.370231667E0,2.622325362E0,-7.033837903E0,-3.263422272E0,8.185437732E0
2.380159667E0,2.562715922E0,-8.253182926E0,-2.873603607E0,9.107147687E0
2.390087667E0,2.717071598E0,-9.353941153E0,-2.419728695E0,1.003662195E1
2.400016666E0,3.021385843E0,-1.025592621E1,-1.965315254E0,1.087084444E1
2.409944667E0,3.384688555E0,-1.094477733E1,-1.556027700E0,1.156137922E1
2.419872667E0,3.806789112E0,-1.126988837E1,-1.308811516E0,1.196724758E1
2.429800667E0,4.200514302E0,-1.124722807E1,-1.285225602E0,1.207461239E1
2.439729666E0,4.468794789E0,-1.119106790E1,-1.379402611E0,1.212900982E1
2.449657666E0,4.568548872E0,-1.122942212E1,-1.457611606E0,1.221049514E1
2.459585667E0,4.548940820E0,-1.127076077E1,-1.640846241E0,1.226439103E1
2.469514667E0,4.364086067E0,-1.132820966E1,-1.869263043E0,1.228282238E1
2.479442666E0,3.965039326E0,-1.130452727E1,-2.037032524E0,1.215168199E1
2.489370666E0,3.439584262E0,-1.116233000E1,-1.893937708E0,1.183280825E1
2.499298667E0,2.942408963E0,-1.099260170E1,-1.442229189E0,1.147061846E1
2.509227667E0,2.552920374E0,-1.081017325E1,-7.752495790E-1,1.113455253E1
2.519155667E0,2.293733185E0,-1.061125449E1,-1.439741638E-1,1.085728614E1
2.529083666E0,2.051408196E0,-1.056067373E1,2.470537052E-1,1.076090799E1
2.539011667E0,1.814696242E0,-1.053564297E1,4.048120586E-1,1.069844699E1
2.548940667E0,1.681133849E0,-1.047452436E1,5.704105049E-1,1.062389946E1
2.558868667E0,1.634855769E0,-1.039606876E1,6.322582591E-1,1.054280559E1
2.568796666E0,1.610110352E0,-1.022630187E1,6.781407756E-1,1.037446771E1
2.578725667E0,1.625137696E0,-9.907894084E0,6.100476104E-1,1.005880688E1
2.588653667E0,1.662848875E0,-9.605084327E0,4.400263667E-1,9.757885761E0
2.598581667E0,1.669597147E0,-9.419859738E0,2.438838565E-1,9.569785340E0
2.608509666E0,1.507671081E0,-9.343267061E0,7.048348865E-2,9.464390069E0
2.618438667E0,1.262441049E0,-9.337509307E0,1.341094176E-1,9.423418849E0
2.628366667E0,9.791780953E-1,-9.303023599E0,3.464580159E-1,9.360826405E0
2.638294667E0,7.039348903E-1,-9.145545802E0,5.494043827E-1,9.189035723E0
2.648222667E0,5.027645056E-1,-8.934130949E0,7.378344154E-1,8.978633949E0
2.658151667E0,4.658763224E-1,-8.606012104E0,8.240855241E-1,8.657921346E0
2.668079667E0,6.208642285E-1,-8.209341672E0,7.583277369E-1,8.267637149E0
2.678007667E0,8.666047221E-1,-7.929822544E0,6.292435078E-1,8.001814589E0
2.687935667E0,9.091905785E-1,-7.544644230E0,5.311272291E-1,7.617767403E0
2.697864667E0,8.868414970E-1,-6.776525915E0,4.610530273E-1,6.849843883E0
2.707792667E0,5.960572699E-1,-5.729522896E0,1.176506567E-1,5.761645473E0
2.717720667E0,2.273457380E-1,-4.219881157E0,-2.550123505E-1,4.233688034E0
2.727649666E0,1.557904364E-1,-1.240554044E0,-1.031543493E0,1.620903135E0
2.737577667E0,6.503068596E-2,3.805584878E0,-1.397993249E0,4.054761445E0
2.747505667E0,-2.629802781E-1,1.030389910E1,-1.440001985E0,1.040735803E1
2.757433667E0,-2.047552834E0,1.714307150E1,-1.143361113E0,1.730273527E1
2.767362666E0,-4.785119215E0,2.109847549E1,-3.903964428E-1,2.163782437E1
2.777290666E0,-7.764495445E0,2.233585859E1,6.946023687E-1,2.365714355E1
2.787218667E0,-9.666104701E0,2.522090754E1,2.400117134E0,2.711620031E1
2.797146667E0,-9.888449754E0,2.764241262E1,5.675020999E0,2.990134240E1
2.807075666E0,-8.374923710E0,2.734211600E1,7.304677423E0,2.951421635E1
2.817003666E0,-5.577047392E0,2.776484396E1,5.089941584E0,2.877320842E1
2.826931667E0,-4.069456272E0,2.850186444E1,1.762740076E0,2.884482629E1
2.836860667E0,-4.618074204E0,2.823415318E1,-7.284018333E-1,2.861860557E1
2.846788667E0,-5.591595849E0,2.668781724E1,-2.155150227E0,2.735233456E1
2.856716666E0,-5.860674773E0,2.414979587E1,-2.704667022E0,2.499750733E1
2.866644667E0,-5.458367625E0,2.106792496E1,-2.466491218E0,2.190284955E1
2.876573667E0,-4.715932621E0,1.761412787E1,-1.517612078E0,1.829755906E1
2.886501667E0,-3.840888320E0,1.385652583E1,-5.784627056E-1,1.439063412E1
2.896429666E0,-3.074916518E0,1.006288857E1,-4.038122213E-1,1.052995262E1
2.906357666E0,-2.579237815E0,6.361132114E0,-1.063898549E0,6.946103195E0
2.916286667E0,-2.167359944E0,3.009378294E0,-2.314091728E0,4.371364474E0
2.926214667E0,-1.875613411E0,-6.500349641E-3,-3.621558384E0,4.078437575E0
2.936142666E0,-1.753534074E0,-2.622590241E0,-4.254158120E0,5.296293292E0
2.946071667E0,-1.830723752E0,-4.784756103E0,-4.255218805E0,6.659754312E0
2.955999667E0,-1.832606556E0,-6.598271207E0,-4.144098319E0,8.004322619E0
2.965927667E0,-1.791661428E0,-8.198169397E0,-4.445329912E0,9.496367209E0
2.975855667E0,-1.508120001E0,-9.565304550E0,-4.472653366E0,1.066649451E1
2.985784667E0,-9.931969410E-1,-1.070463803E1,-4.227384304E0,1.155190433E1
2.995712667E0,-3.075410315E-1,-1.163642342E1,-3.713127535E0,1.221835699E1
3.005640667E0,6.977643237E-1,-1.218958054E1,-3.170778403E0,1.261453862E1
3.015568667E0,1.960160934E0,-1.248819434E1,-2.681051872E0,1.292227797E1
3.025497667E0,3.210876853E0,-1.269730831E1,-2.235149639E0,1.328635625E1
3.035425667E0,3.976160438E0,-1.257393557E1,-1.746606000E0,1.330279445E1
3.045353667E0,4.009816719E0,-1.248473396E1,-1.101818912E0,1.315907356E1
3.055282666E0,3.469030255E0,-1.241065909E1,-2.877005517E-1,1.288958500E1
3.065210667E0,2.880971684E0,-1.226080899E1,2.120796812E-1,1.259652383E1
3.075137958E0,2.607992667E0,-1.207348875E1,3.914149547E-1,1.235815367E1
3.085065958E0,2.461150078E0,-1.176963585E1,5.889643049E-1,1.203862396E1
3.094994958E0,2.338110628E0,-1.145592806E1,9.268082392E-1,1.172876901E1
3.104922959E0,2.218093311E0,-1.111857880E1,1.194924127E0,1.140046385E1
3.114850959E0,2.220106507E0,-1.074717301E1,1.389077414E0,1.106165163E1
3.124778958E0,2.247474400E0,-1.034645631E1,1.373416232E0,1.067644938E1
3.134707958E0,2.287483973E0,-1.005039073E1,1.242283942E0,1.038201359E1
