"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.862191227E0,-6.594567299E-1,1.587195396E0,1.634615287E-2,1.718819246E0
1.870411996E0,-6.765298843E-1,1.505107880E0,2.933452465E-2,1.650425075E0
1.878623688E0,-6.563467979E-1,1.314731598E0,6.717501581E-2,1.470993806E0
1.886836265E0,-6.712536812E-1,1.152235985E0,1.687780768E-1,1.344141104E0
1.895049150E0,-8.164391518E-1,1.022741318E0,2.943663895E-1,1.341351655E0
1.903293073E0,-1.025296211E0,8.781003952E-1,3.671285510E-1,1.398955324E0
1.911505688E0,-1.037716389E0,7.824316025E-1,4.261600077E-1,1.367723243E0
1.919717034E0,-8.653945923E-1,7.957429886E-1,4.928635955E-1,1.274766343E0
1.927929150E0,-6.791319847E-1,8.758659363E-1,6.218012571E-1,1.270825792E0
1.936140804E0,-5.943069458E-1,1.047860146E0,6.082911491E-1,1.349529456E0
1.944352188E0,-6.197433472E-1,1.240351677E0,5.177680254E-1,1.480080345E0
1.952571727E0,-5.781102180E-1,1.386421204E0,3.955731392E-1,1.553336179E0
1.960782688E0,-5.437617302E-1,1.442924500E0,3.412854075E-1,1.579298471E0
1.968994919E0,-4.667353630E-1,1.349852562E0,3.521773815E-1,1.471044780E0
1.977206688E0,-4.469938278E-1,1.287123680E0,4.107473493E-1,1.423096706E0
1.985445880E0,-3.944869041E-1,1.031560898E0,5.298194289E-1,1.224927112E0
1.993656380E0,-3.202991486E-1,6.014194489E-1,6.422560215E-1,9.363704903E-1
2.001867957E0,-6.964969635E-2,3.924083710E-2,6.089531183E-1,6.141781694E-1
2.010078034E0,2.659268379E-1,-5.333442688E-1,5.025342107E-1,7.795600202E-1
2.018287957E0,6.321992874E-1,-1.094528675E0,3.328659534E-1,1.307084046E0
2.026506765E0,9.912590981E-1,-1.550852776E0,1.715910882E-1,1.848562261E0
2.034725226E0,1.236537695E0,-1.827410221E0,9.635269642E-3,2.206478286E0
2.042935419E0,1.448517799E0,-1.961537361E0,-8.333384991E-2,2.439831380E0
2.051146803E0,1.609188318E0,-2.009934902E0,-1.662616879E-1,2.580110134E0
2.059357111E0,1.779223919E0,-1.962388515E0,-2.078013271E-1,2.657026125E0
2.067595380E0,1.862742901E0,-1.696707726E0,-2.606692910E-1,2.533096267E0
2.075805995E0,1.862789631E0,-1.226750851E0,-3.073088825E-1,2.251519844E0
2.084017418E0,1.750529528E0,-6.458601952E-1,-4.634849727E-1,1.922578305E0
2.092229995E0,1.547210217E0,-4.464149475E-3,-5.876245499E-1,1.655047430E0
2.100442572E0,1.236767530E0,7.036247253E-1,-5.908336043E-1,1.540703095E0
2.108654303E0,8.443913460E-1,1.294310570E0,-6.173106432E-1,1.664124102E0
2.116873188E0,5.846147537E-1,1.693707466E0,-6.776914597E-1,1.915642218E0
