"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.687355108E0,6.689877510E0,-3.569975376E0,2.384540558E0,7.948913068E0
1.695569569E0,5.746109009E0,-4.472361565E0,1.829015493E0,7.507668372E0
1.703782723E0,4.550766945E0,-5.189090252E0,1.439257622E0,7.050361688E0
1.711994608E0,3.556279898E0,-5.759764671E0,1.151884794E0,6.866502338E0
1.720206377E0,2.729565620E0,-6.165936470E0,1.083923817E0,6.829655326E0
1.728419069E0,2.020620346E0,-6.299485683E0,1.047048330E0,6.697965114E0
1.736631608E0,1.588424921E0,-6.155866623E0,9.488005638E-1,6.427908689E0
1.744870261E0,1.404061794E0,-5.799118042E0,8.519811034E-1,6.027191003E0
1.753083338E0,1.305787563E0,-5.302279472E0,5.302441716E-1,5.486383840E0
1.761295954E0,1.385940313E0,-4.859778404E0,2.738115788E-1,5.060953415E0
1.769508300E0,1.233784437E0,-4.425560474E0,3.439745307E-1,4.607182222E0
1.777730992E0,9.887647629E-1,-3.984079838E0,4.550675154E-1,4.130088904E0
1.785942107E0,9.646706581E-1,-3.577997208E0,4.149006605E-1,3.728913522E0
1.794154030E0,1.351935148E0,-3.030630112E0,1.882914901E-1,3.323838324E0
1.802366030E0,1.856297493E0,-2.175647736E0,-4.595530033E-2,2.860313854E0
1.810577877E0,2.244754791E0,-1.359349251E0,-1.341586709E-1,2.627689671E0
1.818790569E0,2.678299904E0,-4.774703979E-1,-1.713501811E-1,2.725918055E0
1.827030453E0,2.967717886E0,2.953968048E-1,-2.094959617E-1,2.989731975E0
1.835242838E0,3.176630974E0,8.807029724E-1,-2.613123059E-1,3.306796968E0
1.843453915E0,3.057574511E0,1.369108200E0,-4.414991140E-1,3.379073929E0
1.851665376E0,2.946210623E0,1.766995430E0,-6.804195642E-1,3.502199404E0
1.859877646E0,2.926155567E0,2.108357430E0,-8.493480682E-1,3.705259720E0
1.868089876E0,2.715879679E0,2.463615417E0,-6.435281038E-1,3.722839209E0
1.876303030E0,2.475343227E0,2.622462273E0,-1.520092487E-1,3.609395971E0
1.884516338E0,2.325277090E0,2.620670319E0,6.761368513E-1,3.568191069E0
1.892730145E0,2.020430088E0,2.428508759E0,1.426439762E0,3.466197185E0
1.900942722E0,1.589774609E0,2.034207344E0,1.966816902E0,3.245574148E0
1.909182992E0,9.289720058E-1,1.749332428E0,2.346471071E0,3.070680612E0
1.917397992E0,5.197815895E-1,1.367096901E0,2.205775738E0,2.646615469E0
1.925611107E0,3.367805481E-1,1.042825699E0,1.665118933E0,1.993370923E0
1.933825415E0,5.525994301E-2,8.008375168E-1,1.243113756E0,1.479772347E0
1.942038722E0,-3.511095047E-1,4.725646973E-1,9.675354958E-1,1.132572388E0
1.950252607E0,-7.511136532E-1,2.122955322E-1,7.386612892E-1,1.074644878E0
1.958467030E0,-1.106081247E0,-3.878688812E-2,2.760150433E-1,1.140659657E0
1.966680761E0,-1.512879729E0,-3.345937729E-1,-2.860603333E-1,1.575623236E0
1.974895261E0,-1.769947886E0,-6.171379089E-1,-6.672142744E-1,1.989660676E0
1.983108414E0,-2.020359039E0,-6.877746582E-1,-6.950567961E-1,2.244546408E0
1.991347722E0,-2.367886305E0,-7.672557831E-1,-8.226819038E-1,2.621521029E0
1.999561414E0,-2.288358212E0,-7.739801407E-1,-8.749784231E-1,2.569283130E0
2.007775530E0,-2.237494469E0,-6.698951721E-1,-8.611431122E-1,2.489318882E0
2.015989914E0,-2.324983835E0,-5.823850632E-1,-8.459570408E-1,2.541724909E0
2.024213568E0,-2.394032001E0,-4.061555862E-1,-1.023069739E0,2.634961722E0
2.032426376E0,-2.352459908E0,-2.126512527E-1,-1.386400223E0,2.738867238E0
2.040639606E0,-2.119268417E0,-1.138982773E-1,-1.726387024E0,2.735814979E0
2.048852453E0,-1.934987545E0,-7.347202301E-2,-1.854115963E0,2.680917929E0
2.057064991E0,-1.702669621E0,-1.416473389E-1,-1.956865788E0,2.597782038E0
2.065277183E0,-1.263399005E0,-2.129535675E-1,-2.023628235E0,2.395119517E0
2.073517837E0,-8.647942543E-1,-3.620452881E-1,-2.054033995E0,2.257875449E0
2.081731837E0,-4.890778065E-1,-6.444559097E-1,-2.093065262E0,2.243979214E0
2.089943799E0,-2.171201706E-1,-9.940071106E-1,-2.186256647E0,2.411412331E0
2.098157183E0,2.878260612E-2,-1.389304638E0,-2.322372675E0,2.706364842E0
2.106369683E0,1.845464706E-1,-1.783942223E0,-2.482579947E0,3.062631294E0
2.114583645E0,2.986583710E-1,-2.180659771E0,-2.601790428E0,3.407900716E0
2.122797760E0,4.741895199E-1,-2.524059772E0,-2.604664564E0,3.657869725E0
2.131010837E0,6.284508705E-1,-2.926630020E0,-2.504699707E0,3.903028874E0
2.139224837E0,8.574664593E-1,-3.316560745E0,-2.254810333E0,4.101096627E0
