"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.555713179E1,-1.313578400E1,4.639003143E0,2.486329651E-1,1.393308974E1
1.556720079E1,-1.347228424E1,5.602250061E0,6.971003723E-1,1.460731315E1
1.557726879E1,-1.345252533E1,6.194268951E0,1.952389984E0,1.493824729E1
1.558733779E1,-1.321092773E1,6.286477203E0,3.545077972E0,1.505376980E1
1.559740579E1,-1.289882675E1,5.318739624E0,4.999752960E0,1.482114208E1
1.560747479E1,-1.281545013E1,4.178261261E0,4.831203461E0,1.431901380E1
1.561754279E1,-1.298729279E1,3.465593262E0,2.686463470E0,1.370755983E1
1.562761179E1,-1.331855392E1,2.866688690E0,7.720944214E-1,1.364543559E1
1.563767979E1,-1.341121124E1,2.273322601E0,1.363664246E-1,1.360320471E1
1.564774779E1,-1.321886124E1,1.899400177E0,2.640509033E-1,1.335723535E1
1.565781679E1,-1.262759079E1,1.697470093E0,5.511538696E-1,1.275308686E1
1.566788479E1,-1.164563278E1,1.638193359E0,5.084925842E-1,1.177127882E1
1.567795379E1,-1.008767258E1,1.418450317E0,2.445913696E-1,1.018984614E1
1.568802179E1,-8.465196533E0,9.771679688E-1,4.206253052E-2,8.521512709E0
1.569809079E1,-7.639663239E0,6.444099426E-1,-1.037342834E-1,7.667494987E0
1.570815879E1,-7.923622742E0,4.897814941E-1,-3.876937866E-1,7.948206699E0
1.571822779E1,-8.854686584E0,4.393363953E-1,-7.776329041E-1,8.899618189E0
1.572829579E1,-1.034558624E1,5.153782654E-1,-1.075513458E0,1.041410095E1
1.573836479E1,-1.210802124E1,4.773573303E-1,-1.343306580E0,1.219165784E1
1.574843279E1,-1.359592712E1,2.618055725E-1,-1.426982574E0,1.367311434E1
1.575850179E1,-1.433164719E1,-1.140628052E-1,-1.297052765E0,1.439067293E1
1.576856979E1,-1.401924683E1,-5.295986938E-1,-1.047970734E0,1.406833320E1
1.577863779E1,-1.299208282E1,-9.201365662E-1,-7.262896729E-1,1.304485968E1
1.578870679E1,-1.199455719E1,-1.134640503E0,-5.364843750E-1,1.206004257E1
1.579877479E1,-1.125045456E1,-1.331481171E0,-4.873864746E-1,1.133944952E1
1.580884379E1,-1.053419403E1,-1.439107361E0,-6.188131714E-1,1.065003303E1
1.581891179E1,-9.735155640E0,-1.367705841E0,-7.825726318E-1,9.861860601E0
1.582898079E1,-8.965755615E0,-1.210083618E0,-1.034199371E0,9.105967519E0
1.583904879E1,-8.286318512E0,-1.091230774E0,-1.058448944E0,8.424617098E0
1.584911779E1,-7.650590515E0,-1.021326141E0,-9.443861389E-1,7.776021315E0
1.585918579E1,-7.306905212E0,-8.906478882E-1,-7.171586609E-1,7.395838964E0
1.586925479E1,-7.034022675E0,-9.315129089E-1,-1.712438965E-1,7.097500670E0
1.587932279E1,-6.612199860E0,-1.246008911E0,6.673123169E-1,6.761584941E0
1.588939179E1,-6.115382996E0,-1.520238647E0,1.466650085E0,6.469937960E0
1.589945979E1,-5.782175903E0,-1.629960480E0,2.011517029E0,6.335339778E0
1.590952779E1,-5.809868317E0,-1.517394562E0,2.253713379E0,6.413757098E0
1.591959679E1,-5.683081970E0,-1.162781982E0,2.375709686E0,6.268451095E0
1.592966479E1,-5.740263062E0,-7.704478455E-1,2.455344086E0,6.290701430E0
1.593973379E1,-5.511838074E0,-4.092489624E-1,2.600691833E0,6.108309232E0
1.594980179E1,-5.461542664E0,-5.718109131E-2,2.694696350E0,6.090411018E0
1.595987079E1,-5.487289124E0,2.306703186E-1,2.756667480E0,6.145141684E0
1.596993879E1,-5.578299866E0,3.267704773E-1,2.930306396E0,6.309588252E0
1.598000779E1,-5.748795319E0,1.341210938E-1,3.154240723E0,6.558648536E0
1.599007579E1,-6.044131165E0,-4.420307922E-1,3.254232788E0,6.878731263E0
1.600014479E1,-6.302044830E0,-1.026864624E0,3.189866638E0,7.137609486E0
1.601021279E1,-6.451434174E0,-1.431473236E0,3.121458893E0,7.308462502E0
1.602028179E1,-6.600823517E0,-1.571731567E0,3.129542084E0,7.472298500E0
1.603034979E1,-6.896907806E0,-1.464853821E0,3.128494263E0,7.713663874E0
1.604041779E1,-7.175328827E0,-1.257984009E0,3.190315704E0,7.952734236E0
1.605048679E1,-7.461683350E0,-1.040336609E0,3.300187225E0,8.224977471E0
1.606055479E1,-7.783065033E0,-8.948391724E-1,3.473676453E0,8.569904699E0
1.607062379E1,-8.114625549E0,-7.029382324E-1,3.773203583E0,8.976543613E0
1.608069179E1,-8.618627472E0,-3.818559265E-1,4.133953400E0,9.566406021E0
1.609076079E1,-9.264384613E0,1.204994202E-1,4.624782715E0,1.035528645E1
1.610082879E1,-9.963730316E0,5.939648438E-1,5.237608337E0,1.127214519E1
1.611089717E1,-1.097353043E1,7.640112305E-1,5.765261078E0,1.241935258E1
1.612096517E1,-1.207538910E1,5.360353088E-1,6.054459686E0,1.351883271E1
1.613103417E1,-1.293909302E1,-1.683998108E-1,6.482569427E0,1.447315422E1
1.614110217E1,-1.289343796E1,-1.244212646E0,7.263196106E0,1.485068433E1
1.615117117E1,-1.229333588E1,-2.168241119E0,7.467221832E0,1.454602277E1
1.616123917E1,-1.130748596E1,-2.565365295E0,6.904092865E0,1.349469659E1
1.617130817E1,-1.040201889E1,-2.662962341E0,6.147117004E0,1.237256695E1
1.618137617E1,-9.911189575E0,-2.488874359E0,5.701194305E0,1.170170034E1
1.619144417E1,-9.603728943E0,-1.974244537E0,5.704786835E0,1.134344938E1
1.620151317E1,-9.987231445E0,-1.998793488E0,5.849835205E0,1.174566044E1
1.621158117E1,-1.153740784E1,-2.766247559E0,5.915997620E0,1.325756135E1
1.622165017E1,-1.372705444E1,-2.902763672E0,5.743256836E0,1.516057584E1
1.623171817E1,-1.486932907E1,-1.917961578E0,5.473667450E0,1.596046863E1
1.624178717E1,-1.418884415E1,-1.088237000E0,4.898264008E0,1.504993516E1
1.625185517E1,-1.359892090E1,-7.857160950E-1,4.361629944E0,1.430286038E1
1.626192417E1,-1.270048920E1,-9.867480469E-1,3.967798920E0,1.334239580E1
1.627199217E1,-1.090108109E1,-1.582060089E0,3.376977539E0,1.152130462E1
1.628206117E1,-9.136550446E0,-2.154320068E0,2.193239136E0,9.639914258E0
1.629212917E1,-8.263565826E0,-2.276166687E0,8.713380432E-1,8.615490987E0
1.630219817E1,-8.398884430E0,-2.041454773E0,-9.744735718E-2,8.643974389E0
1.631226617E1,-9.383536835E0,-1.625020752E0,-3.284170532E-1,9.528867390E0
1.632233417E1,-1.022778122E1,-9.226812744E-1,-4.535568237E-2,1.026941608E1
1.633240317E1,-1.088311844E1,-5.150788879E-1,3.049159241E-1,1.089956636E1
1.634247117E1,-1.183079773E1,-3.326083374E-1,2.609074402E-1,1.183834769E1
1.635254017E1,-1.276859756E1,-1.429527283E-1,5.298980713E-2,1.276950771E1
1.636260817E1,-1.350222198E1,6.616241455E-2,-3.020718384E-1,1.350576260E1
1.637267717E1,-1.359293335E1,3.203338623E-1,-7.873626709E-1,1.361948570E1
1.638274517E1,-1.338756042E1,6.533912659E-1,-1.452130280E0,1.348192778E1
1.639281417E1,-1.285122574E1,1.044228516E0,-2.121987305E0,1.306702898E1
1.640288217E1,-1.191103088E1,1.494941254E0,-2.605332184E0,1.228394325E1
1.641295117E1,-1.106244553E1,1.872007141E0,-3.021616516E0,1.161947839E1
1.642301917E1,-1.030307465E1,2.013912048E0,-3.025358734E0,1.092529104E1
1.643308817E1,-9.388626251E0,2.044598236E0,-2.823877716E0,1.001503720E1
1.644315617E1,-8.340356140E0,2.055974579E0,-2.323618011E0,8.898751186E0
1.645322417E1,-7.361990662E0,2.032623138E0,-1.779200134E0,7.841939584E0
1.646329317E1,-6.434669037E0,1.899100800E0,-1.195414124E0,6.814731424E0
1.647336117E1,-5.617218933E0,1.697470093E0,-6.548881531E-1,5.904526378E0
1.648343017E1,-4.969515839E0,1.560355225E0,-1.321751404E-1,5.210399828E0
1.649349817E1,-4.515659637E0,1.447340240E0,3.875440979E-1,4.757748014E0
1.650356717E1,-4.213887177E0,1.223854980E0,8.569679260E-1,4.470912678E0
1.651363517E1,-4.172273712E0,1.014440460E0,1.171912994E0,4.450880524E0
1.652370417E1,-4.607269135E0,9.017248535E-1,1.338067474E0,4.881645333E0
1.653377217E1,-5.132676544E0,8.003855896E-1,1.322050781E0,5.360298860E0
1.654384117E1,-5.610333252E0,7.289840698E-1,1.238674164E0,5.791508496E0
1.655390917E1,-6.235583038E0,7.550299072E-1,1.106648712E0,6.377870911E0
1.656397817E1,-6.970255280E0,8.116122437E-1,1.084345093E0,7.100632181E0
1.657404617E1,-7.729326782E0,9.418414307E-1,1.241218872E0,7.884807041E0
1.658411417E1,-8.376131744E0,1.127904510E0,1.901645508E0,8.663025293E0
1.659418317E1,-8.806187439E0,1.427431641E0,2.860401764E0,9.368478881E0
1.660425117E1,-8.654403076E0,1.565744019E0,3.147504730E0,9.341147304E0
1.661432017E1,-8.319699097E0,1.656305695E0,3.299887848E0,9.102197615E0
1.662438817E1,-8.260422363E0,1.901495819E0,3.355572052E0,9.116475622E0
1.663445717E1,-8.395291901E0,2.221081238E0,3.358266449E0,9.310858258E0
1.664452517E1,-8.582253113E0,2.547851715E0,3.251538391E0,9.524658459E0
1.665459417E1,-8.767717438E0,2.774480438E0,3.076402588E0,9.697157504E0
1.666466217E1,-9.008865967E0,2.794838104E0,2.975063324E0,9.890489766E0
1.667473117E1,-9.447304230E0,2.308499451E0,3.000211029E0,1.017752392E1
1.668479917E1,-9.849068756E0,1.519490204E0,3.041375427E0,1.041935556E1
1.669486817E1,-1.013302826E1,9.216334534E-1,3.046464844E0,1.062114014E1
1.670493617E1,-1.054631882E1,7.467970276E-1,2.740501099E0,1.092212858E1
1.671500417E1,-1.115435440E1,1.193917236E0,1.942959595E0,1.138508465E1
1.672507317E1,-1.145193558E1,2.235151978E0,1.051413574E0,1.171529783E1
1.673514117E1,-1.187510559E1,3.475323029E0,2.381547546E-1,1.237548870E1
1.674521017E1,-1.279284714E1,4.558919678E0,-3.881428528E-1,1.358643961E1
1.675527817E1,-1.338172256E1,5.396278381E0,-3.903881836E-1,1.443408196E1
1.676534717E1,-1.386177429E1,5.943240967E0,3.179388428E-1,1.508548921E1
1.677541517E1,-1.396371231E1,6.185437317E0,1.423090668E0,1.533851633E1
1.678548417E1,-1.375474686E1,5.736820221E0,2.403102722E0,1.509566395E1
1.679555217E1,-1.384845200E1,5.261558533E0,2.785258026E0,1.507386092E1
1.680562117E1,-1.381132919E1,5.007836151E0,1.850901031E0,1.480733168E1
1.681568917E1,-1.365729950E1,4.467609558E0,6.644682312E-1,1.438481431E1
1.682575817E1,-1.334639603E1,3.473377075E0,2.739303589E-1,1.379368236E1
1.683582617E1,-1.300106415E1,2.446662140E0,3.927832031E-1,1.323510874E1
1.684589517E1,-1.252610184E1,1.768721924E0,4.631369019E-1,1.265883487E1
1.685596317E1,-1.170640640E1,1.465153198E0,3.415896606E-1,1.180268225E1
1.686603117E1,-1.042701691E1,1.089434509E0,6.286926270E-2,1.048396402E1
1.687610017E1,-9.004225616E0,5.417234802E-1,-2.058219910E-1,9.022854647E0
1.688616817E1,-8.161627808E0,-4.355941772E-2,-4.242178345E-1,8.172761263E0
1.689623717E1,-8.249495087E0,-3.061134338E-1,-7.779322815E-1,8.291746092E0
1.690630517E1,-9.002878418E0,-2.977308655E-1,-1.168021088E0,9.083211807E0
1.691637417E1,-1.039109161E1,-1.929487610E-1,-1.384470978E0,1.048469237E1
1.692644217E1,-1.191207870E1,-1.824705505E-1,-1.348695374E0,1.198957438E1
1.693651117E1,-1.341195969E1,-2.685415649E-1,-1.166374512E0,1.346525925E1
1.694657917E1,-1.446008011E1,-3.796105957E-1,-8.107141113E-1,1.448776305E1
1.695664817E1,-1.464689163E1,-6.734495544E-1,-3.357518005E-1,1.466620940E1
1.696671617E1,-1.391985352E1,-9.273216248E-1,1.374142456E-1,1.395138452E1
1.697678517E1,-1.258373199E1,-9.530680847E-1,3.766168213E-1,1.262539068E1
1.698685317E1,-1.129146927E1,-9.401948547E-1,4.156855774E-1,1.133816736E1
1.699692117E1,-1.049377808E1,-8.122109985E-1,3.032693481E-1,1.052953168E1
1.700699017E1,-9.841883698E0,-6.718029785E-1,9.160949707E-2,9.865210908E0
1.701705817E1,-9.200018463E0,-4.343966675E-1,-1.375639343E-1,9.211295458E0
1.702712717E1,-8.518635406E0,-2.052232361E-1,-2.716850281E-1,8.525437145E0
1.703719517E1,-7.911497955E0,-7.110214233E-2,-3.680845642E-1,7.920375096E0
1.704726417E1,-7.365583191E0,-2.993774414E-2,-3.463796997E-1,7.373784029E0
1.705733217E1,-6.904990997E0,-1.225950623E-1,-1.601669312E-1,6.907936281E0
1.706740117E1,-6.533014526E0,-3.263214111E-1,1.558259583E-1,6.543015069E0
1.707746917E1,-6.255641327E0,-5.376818848E-1,5.331912231E-1,6.301304873E0
1.708753817E1,-6.022276611E0,-7.405101013E-1,9.761201477E-1,6.145647349E0
1.709760617E1,-5.751938782E0,-9.657916260E-1,1.364412689E0,5.989922804E0
1.710767533E1,-5.423372040E0,-9.888436890E-1,1.514251099E0,5.716968822E0
1.711774333E1,-5.274282074E0,-9.473799133E-1,1.599274292E0,5.592249848E0
1.712781133E1,-5.303621063E0,-9.026229858E-1,1.668879547E0,5.632786484E0
1.713788033E1,-5.516179047E0,-7.143145752E-1,1.573827209E0,5.780606255E0
1.714794833E1,-5.745502167E0,-4.828958130E-1,1.494492188E0,5.956298382E0
1.715801733E1,-5.885012054E0,-3.109034729E-1,1.334025879E0,6.042321813E0
1.716808533E1,-5.920039215E0,-2.338137817E-1,1.248104553E0,6.054692244E0
1.717815433E1,-6.040838013E0,-1.408570862E-1,1.260379028E0,6.172529458E0
1.718822233E1,-6.217321014E0,-8.412506104E-2,1.372196503E0,6.367501933E0
1.719829133E1,-6.345604248E0,-1.294807434E-1,1.648671570E0,6.557558729E0
1.720835933E1,-6.391259308E0,-2.791694641E-1,1.963766327E0,6.691973499E0
1.721842833E1,-6.508016510E0,-4.626878357E-1,2.253863068E0,6.902771737E0
1.722849633E1,-6.712491302E0,-6.435118103E-1,2.524350586E0,7.200277274E0
1.723856533E1,-6.964118042E0,-8.363108826E-1,2.753074951E0,7.535103031E0
1.724863333E1,-7.292086029E0,-9.358538818E-1,3.035687256E0,7.953976255E0
1.725870233E1,-7.657027130E0,-9.108558655E-1,3.366199951E0,8.413740250E0
1.726877033E1,-7.992928619E0,-7.366181946E-1,3.689826965E0,8.834270616E0
1.727883833E1,-8.633746033E0,-4.812492371E-1,4.076173553E0,9.559726054E0
1.728890733E1,-9.411229248E0,-2.531236267E-1,4.640350342E0,1.049610208E1
1.729897533E1,-9.979597321E0,-1.272354126E-1,5.286257172E0,1.129393937E1
1.730904433E1,-1.067026108E1,-1.077758789E-1,5.835465088E0,1.216218483E1
1.731911233E1,-1.142379410E1,-3.463796997E-1,6.143075409E0,1.297537768E1
1.732918133E1,-1.223585541E1,-7.785310364E-1,6.396797791E0,1.382900178E1
1.733924933E1,-1.273940826E1,-8.288264465E-1,7.098538513E0,1.460714638E1
1.734931833E1,-1.247865051E1,-8.644523621E-1,8.146808624E0,1.492764172E1
1.735938633E1,-1.176059372E1,-9.886940002E-1,8.573421478E0,1.458741363E1
1.736945533E1,-1.093910202E1,-9.618997192E-1,8.231981506E0,1.372423854E1
1.737952333E1,-1.044213547E1,-7.030879211E-1,7.963140564E0,1.315082254E1
1.738959233E1,-1.016027161E1,-4.932243347E-1,7.911198578E0,1.288648332E1
1.739966033E1,-1.025921585E1,-8.195457458E-1,7.615713043E0,1.280321250E1
1.740972833E1,-1.124341919E1,-2.047142944E0,6.959627380E0,1.338064582E1
1.741979733E1,-1.271381149E1,-2.699486389E0,6.206393738E0,1.440303970E1
1.742986533E1,-1.382420242E1,-2.067350922E0,5.488786011E0,1.501696655E1
1.743993433E1,-1.368454285E1,-1.294358368E0,4.655169525E0,1.451250081E1
1.745000233E1,-1.310509781E1,-8.994795227E-1,4.038751373E0,1.374278591E1
1.746007133E1,-1.220936050E1,-7.402107239E-1,3.716920624E0,1.278404845E1
1.747013933E1,-1.123204285E1,-9.258247375E-1,3.252137146E0,1.172997587E1
1.748020833E1,-1.018706589E1,-1.231339417E0,2.431992645E0,1.054547753E1
1.749027633E1,-8.893755341E0,-1.589544525E0,1.257684631E0,9.121803905E0
1.750034533E1,-8.456514587E0,-2.004631348E0,2.157014465E-1,8.693544324E0
1.751041333E1,-9.120982819E0,-2.296973419E0,-1.225950623E-1,9.406563879E0
1.752048233E1,-9.783505096E0,-2.046544189E0,2.743794250E-1,9.999029911E0
1.753055033E1,-1.043974045E1,-1.172362061E0,9.443861389E-1,1.054772386E1
1.754061833E1,-1.098385895E1,-6.462062073E-1,1.065933380E0,1.105436356E1
1.755068733E1,-1.152827682E1,-4.555027771E-1,6.759942627E-1,1.155705921E1
1.756075533E1,-1.228270798E1,-2.118095398E-1,2.155517578E-1,1.228642507E1
1.757082433E1,-1.289987457E1,-6.735992432E-3,-9.415420532E-2,1.290021994E1
1.758089233E1,-1.322844131E1,3.384461975E-1,-5.252577209E-1,1.324319075E1
1.759096133E1,-1.300390823E1,7.044351196E-1,-1.077758789E0,1.306749487E1
1.760102933E1,-1.244646744E1,9.865983582E-1,-1.567390594E0,1.258350672E1
1.761109833E1,-1.191462341E1,1.301693115E0,-1.946402435E0,1.214253427E1
1.762116633E1,-1.120734421E1,1.611548767E0,-2.214045868E0,1.153705564E1
1.763123533E1,-1.037627243E1,1.777553558E0,-2.208357697E0,1.075655939E1
1.764130333E1,-9.598190460E0,1.892664185E0,-1.992506561E0,9.983862991E0
1.765137233E1,-8.560548248E0,1.902094574E0,-1.556313629E0,8.906349544E0
1.766144033E1,-7.539072418E0,1.873204651E0,-1.098864899E0,7.845636536E0
1.767150833E1,-6.562802582E0,1.759141846E0,-7.328759766E-1,6.833890909E0
1.768157733E1,-5.688620453E0,1.585951996E0,-2.231858826E-1,5.909776504E0
1.769164533E1,-5.068759460E0,1.418001251E0,3.113525391E-1,5.272569622E0
1.770171433E1,-4.787793732E0,1.296753387E0,8.167016602E-1,5.027080641E0
1.771178233E1,-4.874613190E0,1.202898560E0,1.098116455E0,5.139521227E0
1.772185133E1,-5.089865570E0,1.069376221E0,1.280137939E0,5.356216031E0
1.773191933E1,-5.380411377E0,9.907896423E-1,1.362317047E0,5.637942749E0
1.774198833E1,-5.711373138E0,1.036594391E0,1.401984558E0,5.971588713E0
1.775205633E1,-6.170618134E0,1.030008087E0,1.434017944E0,6.418243706E0
1.776212533E1,-6.724616089E0,9.340576172E-1,1.525926819E0,6.958547106E0
1.777219333E1,-7.196285248E0,9.005273438E-1,1.909279633E0,7.499521290E0
1.778226233E1,-7.651638336E0,9.484277344E-1,2.148332520E0,8.003900112E0
1.779233033E1,-7.874225464E0,1.207239532E0,2.625540161E0,8.387747915E0
1.780239833E1,-7.935148773E0,1.402433624E0,3.014132080E0,8.603394581E0
1.781246733E1,-7.905510406E0,1.668430481E0,3.101250916E0,8.654392659E0
1.782253533E1,-7.838749237E0,2.016307068E0,2.969075775E0,8.621304701E0
1.783260433E1,-7.940836945E0,2.465822296E0,2.748135223E0,8.757249464E0
1.784267233E1,-8.205187225E0,2.920426941E0,2.627336426E0,9.097081269E0
1.785274133E1,-8.302933960E0,3.191662903E0,2.414179688E0,9.217032494E0
1.786280933E1,-8.289162598E0,3.209326172E0,2.152074738E0,9.145568147E0
1.787287833E1,-8.528365173E0,2.993325348E0,2.001936951E0,9.257470536E0
1.788294633E1,-9.008117523E0,2.376757507E0,1.928290100E0,9.513856225E0
1.789301533E1,-9.423354034E0,1.689985657E0,2.049837341E0,9.790683628E0
1.790308333E1,-9.757459259E0,1.225950623E0,2.137105865E0,1.006370645E1
1.791315233E1,-1.022014709E1,1.117426300E0,2.012265472E0,1.047612813E1
1.792322033E1,-1.087802902E1,1.386117554E0,1.553469543E0,1.107547312E1
1.793328933E1,-1.132365234E1,2.016007690E0,8.683442688E-1,1.153444455E1
1.794335733E1,-1.176613220E1,2.906056824E0,2.246827698E-1,1.212177857E1
1.795342533E1,-1.216250793E1,3.946543121E0,-2.320175171E-2,1.278680336E1
1.796349433E1,-1.255678802E1,4.809797974E0,3.788621521E-1,1.345178868E1
1.797356233E1,-1.290780807E1,5.335055695E0,1.246457977E0,1.402241014E1
1.798363133E1,-1.312276108E1,5.319637756E0,2.478845215E0,1.437532879E1
1.799369933E1,-1.345536942E1,4.559069366E0,3.821852417E0,1.471185357E1
1.800376833E1,-1.375130402E1,3.844006348E0,4.192481689E0,1.488125162E1
1.801383633E1,-1.438328979E1,3.725901947E0,2.747386780E0,1.510991412E1
1.802390533E1,-1.454061264E1,3.766916656E0,8.840615845E-1,1.504661563E1
1.803397333E1,-1.377285919E1,3.473526764E0,1.082249451E-1,1.420453277E1
1.804404233E1,-1.309491898E1,2.914888458E0,1.490899658E-1,1.341624782E1
1.805411033E1,-1.265438507E1,2.451601868E0,5.807922363E-1,1.290275679E1
1.806417933E1,-1.196432007E1,2.118394775E0,7.696994019E-1,1.217476851E1
1.807424733E1,-1.077758789E1,1.728755035E0,4.547543335E-1,1.092482477E1
1.808431633E1,-9.315129089E0,1.161883850E0,-3.128494263E-2,9.387362930E0
1.809438433E1,-8.263715515E0,6.731501770E-1,-4.833448792E-1,8.305163909E0
1.810445233E1,-8.014184418E0,5.243595886E-1,-9.885443115E-1,8.091929604E0
1.811452229E1,-8.605903931E0,5.128335571E-1,-1.422791290E0,8.737786664E0
1.812459029E1,-9.804760895E0,4.912783813E-1,-1.516197052E0,9.933455801E0
1.813465929E1,-1.125449615E1,3.480262756E-1,-1.470991058E0,1.135555462E1
1.814472729E1,-1.298744247E1,1.206491089E-1,-1.423090668E0,1.306573401E1
1.815479629E1,-1.449750229E1,-2.260299683E-1,-1.234632568E0,1.455173460E1
1.816486429E1,-1.525717255E1,-6.134243774E-1,-8.452922058E-1,1.529287816E1
1.817493329E1,-1.498309250E1,-9.592053223E-1,-4.303550720E-1,1.501993146E1
1.818500129E1,-1.409109741E1,-1.389410706E0,3.323089600E-2,1.415947007E1
1.819507029E1,-1.252580246E1,-1.501078491E0,2.216889954E-1,1.261737334E1
1.820513829E1,-1.117411331E1,-1.529669037E0,1.899549866E-1,1.127992813E1
1.821520729E1,-1.033720367E1,-1.635648651E0,1.499880981E-1,1.046688219E1
1.822527529E1,-9.551786957E0,-1.509610748E0,6.721023560E-2,9.670577847E0
1.823534429E1,-8.606802063E0,-1.217418365E0,-1.437011719E-2,8.692488466E0
1.824541229E1,-7.925718384E0,-9.797126770E-1,-3.682342529E-2,7.986125769E0
1.825548029E1,-7.448810120E0,-8.210426331E-1,-1.960922241E-2,7.493948740E0
1.826554929E1,-7.099436646E0,-7.830216980E-1,3.005749512E-1,7.148808919E0
1.827561729E1,-6.665788422E0,-1.012045441E0,1.000220032E0,6.815967383E0
1.828568629E1,-6.169570312E0,-1.291963348E0,1.586101685E0,6.499883513E0
1.829575429E1,-5.837111664E0,-1.373693390E0,1.880838776E0,6.284620960E0
1.830582329E1,-5.651946716E0,-1.350491638E0,2.029180298E0,6.155152478E0
1.831589129E1,-5.374124451E0,-1.150806885E0,2.064806213E0,5.871030131E0
1.832596029E1,-5.203329620E0,-9.134005737E-1,1.905088348E0,5.615897200E0
1.833602829E1,-5.209766235E0,-6.656657410E-1,1.753004608E0,5.536948642E0
1.834609729E1,-5.302124176E0,-4.219725037E-1,1.529669037E0,5.534480006E0
1.835616529E1,-5.499413910E0,-1.583706665E-1,1.366508331E0,5.668860524E0
1.836623429E1,-5.689668274E0,6.242019653E-2,1.381477203E0,5.855313878E0
1.837630229E1,-5.894592133E0,2.134561157E-1,1.419947205E0,6.066962171E0
1.838637029E1,-6.027366028E0,3.261717224E-1,1.494492188E0,6.218443224E0
1.839643929E1,-6.296057281E0,4.168830872E-1,1.685944061E0,6.531197147E0
1.840650729E1,-6.496789856E0,4.352947998E-1,1.944606171E0,6.795531852E0
1.841657629E1,-6.601422272E0,2.285746765E-1,2.204765167E0,6.963620598E0
1.842664429E1,-6.520290985E0,-2.204914856E-1,2.445015564E0,6.967130839E0
1.843671329E1,-6.681056671E0,-6.616241455E-1,2.683320007E0,7.230108645E0
1.844678129E1,-7.020850067E0,-1.046024780E0,2.967578888E0,7.693700538E0
1.845685029E1,-7.438331909E0,-1.282982025E0,3.234623566E0,8.212040799E0
1.846691829E1,-7.827073517E0,-1.372196503E0,3.454815674E0,8.664972846E0
1.847698729E1,-8.061036987E0,-1.291663971E0,3.747008057E0,8.982693499E0
1.848705529E1,-8.292904816E0,-1.004710693E0,4.045786743E0,9.281708045E0
1.849712429E1,-8.708889771E0,-5.884263611E-1,4.327800293E0,9.742733805E0
1.850719229E1,-9.217532043E0,-2.357597351E-1,4.698579254E0,1.034867753E1
1.851726029E1,-9.829309845E0,-6.182144165E-2,5.172344055E0,1.110730827E1
1.852732929E1,-1.072699310E1,-2.544708252E-3,5.545967102E0,1.207584939E1
1.853739729E1,-1.181148788E1,8.292755127E-2,5.807024231E0,1.316205354E1
1.854746629E1,-1.280616943E1,2.908451843E-1,6.364764404E0,1.430359369E1
1.855753429E1,-1.260962814E1,4.349954224E-1,7.285350037E0,1.456942923E1
1.856760329E1,-1.174727142E1,2.086660767E-1,7.871980133E0,1.414248912E1
1.857767129E1,-1.095122681E1,-1.146615601E-1,7.762407990E0,1.342376600E1
1.858774029E1,-1.047222290E1,-4.769082642E-1,7.449408875E0,1.286034939E1
1.859780829E1,-1.042087967E1,-8.707392883E-1,7.454797668E0,1.284238795E1
1.860787729E1,-1.042671753E1,-1.237626343E0,7.758815460E0,1.305554958E1
1.861794529E1,-1.026250900E1,-1.915267181E0,7.638765106E0,1.293592176E1
1.862801429E1,-1.085572540E1,-3.081492004E0,7.037465515E0,1.329918373E1
1.863808229E1,-1.262324982E1,-3.961811371E0,6.547684021E0,1.476192912E1
1.864815029E1,-1.416519333E1,-3.695066071E0,6.146967316E0,1.587738714E1
1.865821929E1,-1.419872360E1,-2.843337250E0,5.365442505E0,1.544267762E1
1.866828729E1,-1.311737228E1,-1.940414886E0,4.505331116E0,1.400459475E1
1.867835629E1,-1.185819077E1,-1.423539734E0,3.843557281E0,1.254655675E1
1.868842429E1,-1.065424438E1,-1.271006927E0,3.130290527E0,1.117707926E1
1.869849329E1,-9.441616058E0,-1.323397980E0,2.070195007E0,9.756085453E0
1.870856129E1,-8.415350189E0,-1.440604248E0,7.747888184E-1,8.572850000E0
1.871863029E1,-8.710386658E0,-1.629661102E0,-2.942880249E-1,8.866410575E0
1.872869829E1,-9.923464050E0,-1.713486786E0,-6.716532898E-1,1.009268517E1
1.873876729E1,-1.076396622E1,-1.215921478E0,-2.799179077E-1,1.083604115E1
1.874883529E1,-1.129685806E1,-3.924838257E-1,6.511459351E-2,1.130386153E1
1.875890429E1,-1.135074600E1,-2.179467773E-1,2.020797729E-1,1.135463658E1
1.876897229E1,-1.187600372E1,-1.889071655E-1,1.070274353E-1,1.187798826E1
1.877904129E1,-1.246248413E1,-2.029779053E-1,-4.490661621E-3,1.246413779E1
1.878910929E1,-1.267489243E1,-1.154100037E-1,-2.058219910E-1,1.267708879E1
1.879917729E1,-1.258897110E1,8.547225952E-2,-7.210505676E-1,1.260989345E1
1.880924629E1,-1.272743317E1,5.453160095E-1,-1.301393738E0,1.280541097E1
1.881931429E1,-1.244796432E1,1.037492523E0,-1.913470917E0,1.263683416E1
1.882938329E1,-1.131871262E1,1.380429382E0,-2.357747040E0,1.164378854E1
1.883945129E1,-1.045411057E1,1.759291534E0,-2.633323975E0,1.092327467E1
