"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.990302240E0,-4.515500069E0,-2.114469910E1,1.313799977E0,2.166135063E1
3.000308490E0,-4.703399658E0,-2.168809891E1,9.970999956E-1,2.221463056E1
3.010302240E0,-5.321799755E0,-2.233919907E1,4.794999957E-1,2.296935541E1
3.020302240E0,-6.111799717E0,-2.292370033E1,-4.559999704E-2,2.372450657E1
3.030302240E0,-6.837399960E0,-2.323670006E1,-5.880999565E-1,2.422891102E1
3.040302240E0,-6.822700024E0,-2.319989967E1,-9.948999882E-1,2.420277683E1
3.050306928E0,-5.968400002E0,-2.291269875E1,-8.308999538E-1,2.369185424E1
3.060302240E0,-4.903599739E0,-2.248499870E1,-4.570999742E-1,2.301802332E1
3.070302240E0,-3.834699869E0,-2.195879936E1,4.411999881E-1,2.229548048E1
3.080302240E0,-2.841099977E0,-2.132919884E1,1.441499949E0,2.156581773E1
3.090302240E0,-1.621399999E0,-2.061199951E1,2.099799871E0,2.078202640E1
3.100313178E0,-8.068000078E-1,-1.960849953E1,1.960299969E0,1.972275224E1
3.110302240E0,-1.789999940E-2,-1.847439957E1,7.831000090E-1,1.849099796E1
3.120302240E0,1.933599949E0,-1.688369942E1,-5.812000036E-1,1.700399683E1
3.130302240E0,5.614500046E0,-1.427839947E1,-1.366400003E0,1.540332273E1
3.140302240E0,1.395809937E1,-8.290100098E0,-3.448999822E-1,1.623801877E1
3.150310053E0,2.646839905E1,3.407999873E-1,2.753999829E-1,2.647202557E1
3.160302240E0,3.907180023E1,6.663199902E0,-2.438599825E0,3.971083700E1
3.170302240E0,4.823439789E1,1.020549965E1,-5.705100060E0,4.963121527E1
3.180302240E0,5.263449860E1,1.166489983E1,-5.632499695E0,5.420503098E1
3.190302240E0,5.101389694E1,1.074310017E1,-2.408900023E0,5.218845353E1
3.200313178E0,4.822449875E1,1.191300011E1,6.619299889E0,5.011324158E1
3.210302240E0,4.500169754E1,1.363519955E1,2.018869972E1,5.117279594E1
3.220302240E0,4.353839874E1,1.338889980E1,2.804369926E1,5.349115695E1
3.230302240E0,3.997719955E1,1.419279957E1,2.807719994E1,5.087181145E1
3.240302240E0,3.202729797E1,1.585359955E1,2.347739983E1,4.275830606E1
3.250306928E0,2.328129959E1,1.527709961E1,1.665799904E1,3.244838386E1
