"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.120013077E0,-7.799440622E-1,1.660528183E-1,1.376634717E0,1.590914650E0
2.128225538E0,-1.593834639E0,4.045486450E-1,2.372381926E0,2.886548884E0
2.136437576E0,-2.441274166E0,8.251972198E-1,2.933183193E0,3.904399269E0
2.144648576E0,-3.238469601E0,1.455555916E0,3.930801868E0,5.296936068E0
2.152860769E0,-3.868243217E0,2.372392654E0,4.721007824E0,6.548241548E0
2.161072499E0,-4.047541618E0,3.366737366E0,4.215086937E0,6.744217636E0
2.169283999E0,-3.940604687E0,4.410546303E0,3.234541893E0,6.741182778E0
2.177526153E0,-2.996804237E0,5.088446617E0,2.228216171E0,6.311740799E0
2.185737692E0,-2.238305569E0,5.356990814E0,1.419389486E0,5.976790854E0
2.193954076E0,-1.591004610E0,4.841230392E0,6.944711208E-1,5.143063048E0
2.202166076E0,-1.047232628E0,3.636134148E0,4.939565659E-1,3.816039938E0
2.210376884E0,-4.655989408E-1,1.765469551E0,4.230020046E-1,1.874192041E0
2.218600845E0,-1.122491360E-1,1.098222733E-1,1.254785061E-1,2.010115811E-1
2.226811615E0,-8.632647991E-2,-1.137020111E0,-1.119530201E-1,1.145775053E0
2.235024153E0,-9.072037935E-1,-1.799935818E0,4.831361771E-2,2.016214740E0
2.243234538E0,-2.098941803E0,-2.048512936E0,5.829660892E-1,2.990286174E0
2.251446076E0,-3.167062283E0,-2.030287266E0,1.230834723E0,3.958194538E0
2.259657807E0,-3.978754520E0,-1.885860920E0,1.997272730E0,4.834879244E0
2.267869807E0,-3.966487408E0,-1.512989521E0,2.776914597E0,5.072811284E0
2.276085807E0,-3.216156006E0,-9.315891266E-1,3.501765013E0,4.844984619E0
2.284297999E0,-2.395793915E0,-3.154296875E-1,3.730731010E0,4.444960994E0
2.292511730E0,-1.808059335E0,1.523332596E-1,3.423932791E0,3.874996740E0
2.300724422E0,-1.477040887E0,3.193702698E-1,2.490861654E0,2.913423919E0
